Student_ID,Age,Gender,Student_Income_EUR,Parent_Income_EUR,Residence_Type,Region,Academic_Year,Average_Grade,Status,Grade_Math,Grade_Programming,Grade_Algorithms,Grade_Databases,Grade_Software_Engineering
1,24,Female,343.0,3509.0,Urban,Île-de-France,2005,11.32,Success,4.5,13.4,9.7,12.8,16.2
2,21,Female,273.0,2604.0,Suburban,Occitanie,2006,12.96,Success,12.1,11.6,15.1,12.9,13.1
3,28,Male,438.0,3755.0,Suburban,Hauts-de-France,2005,13.74,Success,18.6,9.2,16.3,12.5,12.1
4,25,Female,565.0,1932.0,Urban,Grand Est,2006,11.82,Success,14.0,13.0,11.9,9.2,11.0
5,22,Male,498.0,2267.0,Suburban,Nouvelle-Aquitaine,2007,11.18,Success,13.1,16.4,9.8,4.8,11.8
6,24,Female,640.0,2809.0,Suburban,Île-de-France,2009,14.7,Success,18.0,12.9,9.8,17.4,15.4
7,27,Male,829.0,2983.0,Urban,Auvergne-Rhône-Alpes,2008,10.36,Success,9.9,9.5,15.7,8.1,8.6
8,20,Male,716.0,3077.0,Urban,Hauts-de-France,2007,12.86,Success,13.3,13.6,20.1,6.1,11.2
9,24,Female,734.0,1790.0,Suburban,Hauts-de-France,2006,12.56,Success,13.7,11.9,9.1,12.4,15.7
10,28,Other,0.0,1812.0,Urban,Grand Est,2005,10.88,Success,10.4,13.3,8.8,6.9,15.0
11,28,Female,197.0,2216.0,Suburban,Île-de-France,2008,10.92,Success,10.7,10.9,14.8,9.6,8.6
12,25,Female,401.0,3685.0,Suburban,Île-de-France,2009,11.22,Success,10.4,10.9,9.7,13.6,11.5
13,22,Female,442.0,1699.0,Rural,Nouvelle-Aquitaine,2007,13.92,Success,12.3,10.7,15.1,17.3,14.2
14,21,Male,810.0,2078.0,Suburban,Occitanie,2009,13.8,Success,13.6,14.8,13.4,13.2,14.0
15,25,Other,380.0,3084.0,Urban,Occitanie,2006,12.16,Success,12.4,10.9,11.9,10.7,14.9
16,25,Female,767.0,3041.0,Urban,Occitanie,2009,12.6,Success,14.1,10.6,13.3,11.8,13.2
17,20,Female,404.0,2944.0,Rural,Hauts-de-France,2005,9.74,Failure,6.1,9.2,13.1,6.6,13.7
18,23,Female,300.0,2565.0,Urban,Hauts-de-France,2007,11.96,Success,11.3,13.4,11.5,10.6,13.0
19,22,Female,311.0,1648.0,Suburban,Auvergne-Rhône-Alpes,2007,11.18,Success,8.9,12.9,6.7,10.7,16.7
20,19,Female,1165.0,1947.0,Suburban,Hauts-de-France,2005,11.86,Success,12.9,10.7,12.5,12.5,10.7
21,25,Male,398.0,3401.0,Urban,Hauts-de-France,2009,13.88,Success,12.9,9.9,16.7,17.8,12.1
22,29,Female,773.0,3119.0,Urban,Île-de-France,2005,10.34,Success,11.7,17.6,7.2,6.2,9.0
23,23,Male,210.0,1432.0,Suburban,Auvergne-Rhône-Alpes,2008,9.64,Failure,13.5,6.4,9.1,10.8,8.4
24,19,Other,955.0,3196.0,Rural,Île-de-France,2005,12.26,Success,15.0,13.5,13.3,6.5,13.0
25,29,Female,687.0,3547.0,Urban,Nouvelle-Aquitaine,2009,12.02,Success,11.8,15.9,12.1,10.5,9.8
26,22,Male,668.0,2543.0,Rural,Nouvelle-Aquitaine,2005,9.0,Failure,8.8,1.8,13.2,9.4,11.8
27,18,Female,703.0,2841.0,Suburban,Auvergne-Rhône-Alpes,2006,11.2,Success,7.3,14.4,9.9,7.5,16.9
28,29,Female,731.0,3309.0,Rural,Auvergne-Rhône-Alpes,2005,14.06,Success,12.1,11.3,15.5,14.7,16.7
29,27,Female,802.0,1943.0,Urban,Hauts-de-France,2005,13.82,Success,12.7,12.8,12.1,12.8,18.7
30,23,Female,450.0,4364.0,Urban,Nouvelle-Aquitaine,2009,13.1,Success,9.1,11.0,14.1,14.4,16.9
31,29,Male,436.0,3478.0,Rural,Grand Est,2008,14.4,Success,14.2,15.2,13.0,10.4,19.2
32,26,Female,612.0,2919.0,Rural,Occitanie,2008,12.26,Success,10.6,13.1,12.5,11.8,13.3
33,18,Female,771.0,2472.0,Urban,Hauts-de-France,2009,11.88,Success,7.0,12.4,13.9,16.8,9.3
34,28,Male,583.0,2896.0,Suburban,Occitanie,2009,11.74,Success,15.8,9.3,12.6,12.0,9.0
35,28,Female,793.0,1252.0,Rural,Nouvelle-Aquitaine,2009,14.4,Success,15.4,17.6,8.4,14.4,16.2
36,27,Male,754.0,4166.0,Urban,Occitanie,2006,11.12,Success,6.0,12.0,15.3,10.1,12.2
37,29,Male,546.0,3403.0,Suburban,Grand Est,2007,14.04,Success,10.3,18.9,14.5,14.1,12.4
38,29,Female,163.0,3671.0,Rural,Grand Est,2005,10.9,Success,10.2,17.8,5.7,10.4,10.4
39,20,Female,474.0,2525.0,Urban,Île-de-France,2009,10.12,Success,16.9,6.7,10.0,6.3,10.7
40,29,Male,1036.0,2212.0,Urban,Auvergne-Rhône-Alpes,2009,12.4,Success,11.7,10.0,15.1,12.0,13.2
41,24,Female,685.0,1961.0,Suburban,Occitanie,2009,8.46,Failure,7.5,8.9,6.5,10.6,8.8
42,21,Male,440.0,3151.0,Urban,Grand Est,2008,12.24,Success,14.6,11.9,14.8,7.1,12.8
43,26,Male,663.0,2090.0,Urban,Auvergne-Rhône-Alpes,2009,12.32,Success,8.3,12.6,11.6,12.6,16.5
44,20,Male,769.0,2350.0,Rural,Auvergne-Rhône-Alpes,2005,10.96,Success,11.2,12.7,16.0,9.3,5.6
45,22,Male,440.0,2937.0,Suburban,Île-de-France,2009,13.12,Success,9.7,15.2,12.0,21.3,7.4
46,20,Male,909.0,1973.0,Rural,Auvergne-Rhône-Alpes,2005,11.64,Success,10.3,16.5,9.8,7.6,14.0
47,24,Female,724.0,3335.0,Rural,Auvergne-Rhône-Alpes,2006,13.42,Success,14.8,14.9,12.9,8.4,16.1
48,22,Female,325.0,2486.0,Urban,Hauts-de-France,2007,12.78,Success,16.6,10.3,11.9,14.6,10.5
49,26,Male,814.0,1294.0,Urban,Nouvelle-Aquitaine,2008,9.02,Failure,8.2,9.7,9.6,11.6,6.0
50,24,Female,498.0,1964.0,Urban,Île-de-France,2005,15.08,Success,13.9,12.0,18.7,14.5,16.3
51,19,Female,555.0,3547.0,Urban,Île-de-France,2006,10.98,Success,9.8,13.3,9.1,13.1,9.6
52,21,Male,346.0,1750.0,Suburban,Occitanie,2007,9.58,Failure,9.9,11.5,5.3,10.3,10.9
53,26,Female,758.0,3215.0,Suburban,Auvergne-Rhône-Alpes,2007,11.82,Success,13.5,8.0,16.7,7.9,13.0
54,29,Other,563.0,2597.0,Urban,Occitanie,2007,11.66,Success,8.9,14.0,10.2,15.2,10.0
55,19,Male,768.0,2363.0,Urban,Hauts-de-France,2005,10.56,Success,13.4,10.8,11.1,8.1,9.4
56,27,Male,462.0,4510.0,Urban,Grand Est,2006,11.78,Success,14.2,10.7,10.9,13.7,9.4
57,26,Female,434.0,1473.0,Suburban,Auvergne-Rhône-Alpes,2009,13.04,Success,10.7,11.8,10.3,14.8,17.6
58,27,Female,413.0,1908.0,Urban,Grand Est,2006,12.82,Success,16.0,11.3,9.7,11.6,15.5
59,22,Male,699.0,2481.0,Urban,Nouvelle-Aquitaine,2006,10.58,Success,8.2,10.9,9.0,11.1,13.7
60,19,Female,430.0,4433.0,Suburban,Hauts-de-France,2006,10.16,Success,16.0,8.2,12.2,9.0,5.4
61,21,Female,549.0,2483.0,Urban,Auvergne-Rhône-Alpes,2005,11.16,Success,6.2,11.7,10.8,13.4,13.7
62,29,Female,470.0,2719.0,Urban,Occitanie,2005,12.98,Success,20.1,14.1,14.2,2.9,13.6
63,29,Female,710.0,2231.0,Suburban,Occitanie,2005,11.86,Success,10.8,12.8,13.4,14.1,8.2
64,24,Female,166.0,2787.0,Urban,Auvergne-Rhône-Alpes,2006,11.54,Success,8.5,14.8,9.2,12.4,12.8
65,29,Male,662.0,2281.0,Suburban,Occitanie,2005,11.98,Success,11.3,9.8,12.3,11.3,15.2
66,25,Male,1033.0,3056.0,Urban,Auvergne-Rhône-Alpes,2007,10.84,Success,8.9,8.2,10.7,12.7,13.7
67,20,Female,909.0,3119.0,Urban,Île-de-France,2005,10.28,Success,13.2,11.3,9.0,7.9,10.0
68,18,Female,446.0,2313.0,Urban,Occitanie,2008,11.44,Success,16.1,10.2,14.1,4.8,12.0
69,21,Male,724.0,1600.0,Rural,Auvergne-Rhône-Alpes,2005,11.74,Success,9.0,10.5,11.6,13.4,14.2
70,19,Female,675.0,2575.0,Suburban,Auvergne-Rhône-Alpes,2005,13.04,Success,13.7,12.6,10.8,15.9,12.2
71,25,Female,967.0,3622.0,Rural,Occitanie,2005,9.98,Failure,7.4,10.5,9.4,6.8,15.8
72,21,Male,0.0,1839.0,Suburban,Île-de-France,2005,10.84,Success,15.1,8.2,8.9,8.8,13.2
73,19,Female,878.0,2767.0,Suburban,Occitanie,2008,14.02,Success,13.2,10.3,18.0,14.3,14.3
74,23,Female,533.0,1535.0,Urban,Auvergne-Rhône-Alpes,2009,13.76,Success,15.2,13.0,13.0,13.1,14.5
75,23,Female,414.0,1668.0,Urban,Île-de-France,2005,12.8,Success,11.6,14.0,8.7,20.9,8.8
76,27,Female,407.0,3540.0,Urban,Grand Est,2007,12.98,Success,10.7,14.0,12.9,15.2,12.1
77,21,Male,275.0,3053.0,Urban,Nouvelle-Aquitaine,2008,13.68,Success,14.4,13.3,15.2,14.5,11.0
78,23,Female,446.0,2779.0,Urban,Occitanie,2009,11.38,Success,8.1,11.5,12.5,9.7,15.1
79,19,Male,330.0,643.0,Urban,Hauts-de-France,2005,12.62,Success,6.8,13.2,16.1,13.6,13.4
80,27,Male,645.0,2058.0,Urban,Auvergne-Rhône-Alpes,2009,11.84,Success,12.0,11.9,7.4,16.5,11.4
81,29,Female,747.0,2985.0,Urban,Île-de-France,2007,9.76,Failure,10.8,12.3,6.0,11.5,8.2
82,19,Male,536.0,1341.0,Urban,Île-de-France,2008,10.9,Success,13.7,9.2,12.8,11.6,7.2
83,27,Male,975.0,2217.0,Suburban,Grand Est,2008,13.1,Success,15.3,12.1,12.8,12.4,12.9
84,21,Female,463.0,3113.0,Rural,Occitanie,2009,9.7,Failure,13.6,13.1,2.0,10.0,9.8
85,25,Male,523.0,1291.0,Urban,Hauts-de-France,2005,12.98,Success,15.0,13.0,10.1,12.8,14.0
86,24,Male,482.0,1157.0,Urban,Île-de-France,2006,9.98,Failure,13.0,8.1,9.0,12.7,7.1
87,29,Female,750.0,1305.0,Urban,Grand Est,2008,13.36,Success,13.5,12.3,7.8,16.4,16.8
88,26,Female,775.0,2768.0,Rural,Auvergne-Rhône-Alpes,2006,10.76,Success,11.7,7.7,9.0,11.4,14.0
89,25,Male,724.0,2054.0,Urban,Grand Est,2008,13.2,Success,13.4,12.5,13.8,14.0,12.3
90,22,Female,569.0,3202.0,Suburban,Occitanie,2005,11.96,Success,12.5,9.9,8.9,11.5,17.0
91,19,Female,265.0,2597.0,Urban,Grand Est,2005,13.58,Success,13.0,17.1,9.1,13.9,14.8
92,22,Female,520.0,4004.0,Urban,Île-de-France,2008,10.56,Success,11.5,12.4,7.1,11.2,10.6
93,25,Female,970.0,1510.0,Urban,Île-de-France,2009,14.1,Success,14.4,14.4,15.8,13.7,12.2
94,27,Other,853.0,2765.0,Urban,Nouvelle-Aquitaine,2005,12.36,Success,9.9,18.3,13.3,14.2,6.1
95,26,Female,674.0,1864.0,Rural,Grand Est,2005,9.98,Failure,11.9,9.5,4.5,8.8,15.2
96,29,Female,504.0,2980.0,Urban,Auvergne-Rhône-Alpes,2007,12.94,Success,15.9,13.3,9.1,15.3,11.1
97,29,Female,597.0,2596.0,Suburban,Hauts-de-France,2005,9.76,Failure,9.2,8.4,13.6,11.5,6.1
98,29,Male,505.0,1706.0,Suburban,Hauts-de-France,2007,10.68,Success,5.5,13.0,15.8,10.6,8.5
99,26,Male,898.0,2374.0,Suburban,Occitanie,2005,13.88,Success,13.1,17.3,14.5,9.9,14.6
100,18,Female,390.0,2558.0,Urban,Nouvelle-Aquitaine,2005,12.38,Success,11.2,10.1,10.9,12.9,16.8
101,26,Female,831.0,2021.0,Urban,Grand Est,2009,10.92,Success,15.0,9.3,6.2,12.0,12.1
102,24,Female,468.0,3082.0,Urban,Auvergne-Rhône-Alpes,2009,12.02,Success,11.6,11.7,14.6,13.1,9.1
103,26,Male,930.0,1675.0,Urban,Nouvelle-Aquitaine,2005,12.06,Success,10.2,18.1,11.1,13.2,7.7
104,25,Female,707.0,4173.0,Suburban,Île-de-France,2008,13.66,Success,11.8,14.3,12.2,13.8,16.2
105,18,Male,413.0,3263.0,Urban,Occitanie,2008,13.94,Success,15.3,9.3,11.5,20.3,13.3
106,29,Male,523.0,2779.0,Suburban,Grand Est,2005,12.22,Success,13.7,16.4,7.9,12.1,11.0
107,25,Female,778.0,4776.0,Urban,Hauts-de-France,2008,8.98,Failure,4.7,7.0,13.1,9.8,10.3
108,25,Female,475.0,2253.0,Rural,Auvergne-Rhône-Alpes,2005,12.72,Success,12.6,18.4,12.7,5.9,14.0
109,28,Female,606.0,2989.0,Urban,Île-de-France,2009,12.06,Success,12.7,14.6,10.7,8.4,13.9
110,20,Female,472.0,2678.0,Urban,Nouvelle-Aquitaine,2006,13.52,Success,11.9,17.3,13.4,15.7,9.3
111,18,Male,1040.0,3138.0,Rural,Occitanie,2007,9.6,Failure,10.2,7.1,7.9,14.2,8.6
112,25,Female,1083.0,3697.0,Urban,Nouvelle-Aquitaine,2008,11.2,Success,15.6,12.5,11.2,8.0,8.7
113,20,Male,966.0,2939.0,Rural,Hauts-de-France,2008,13.88,Success,15.7,11.6,12.1,19.4,10.6
114,20,Female,569.0,3333.0,Urban,Nouvelle-Aquitaine,2009,8.82,Failure,5.4,9.0,6.8,13.0,9.9
115,18,Female,499.0,2060.0,Urban,Auvergne-Rhône-Alpes,2008,11.96,Success,9.6,8.1,11.8,13.4,16.9
116,28,Female,405.0,2335.0,Suburban,Île-de-France,2005,13.7,Success,11.6,13.5,14.2,18.7,10.5
117,22,Female,984.0,3811.0,Rural,Grand Est,2005,13.04,Success,14.8,13.8,11.1,17.2,8.3
118,27,Female,833.0,2977.0,Urban,Auvergne-Rhône-Alpes,2006,12.52,Success,12.1,15.9,11.9,14.3,8.4
119,24,Female,845.0,2699.0,Rural,Hauts-de-France,2006,12.0,Success,9.9,10.5,13.7,14.5,11.4
120,27,Male,538.0,1897.0,Suburban,Occitanie,2006,11.56,Success,14.1,11.6,10.8,14.8,6.5
121,26,Male,161.0,3273.0,Rural,Hauts-de-France,2005,10.7,Success,11.4,7.9,11.1,11.3,11.8
122,29,Male,218.0,1875.0,Urban,Hauts-de-France,2006,11.52,Success,11.6,16.6,8.5,12.9,8.0
123,24,Male,614.0,1639.0,Urban,Nouvelle-Aquitaine,2006,13.06,Success,11.9,12.2,12.0,13.7,15.5
124,26,Female,469.0,2592.0,Rural,Occitanie,2005,12.56,Success,13.7,14.2,11.0,11.6,12.3
125,25,Female,441.0,578.0,Rural,Auvergne-Rhône-Alpes,2009,13.28,Success,11.1,14.3,13.5,9.1,18.4
126,29,Male,686.0,2989.0,Urban,Hauts-de-France,2008,13.34,Success,14.1,16.4,13.7,11.2,11.3
127,19,Male,853.0,2802.0,Urban,Auvergne-Rhône-Alpes,2007,9.46,Failure,11.8,9.5,14.4,9.0,2.6
128,18,Male,425.0,2218.0,Urban,Grand Est,2005,12.4,Success,8.8,14.1,10.5,12.2,16.4
129,24,Female,274.0,2290.0,Suburban,Nouvelle-Aquitaine,2005,9.9,Failure,11.9,11.9,5.5,6.7,13.5
130,24,Female,431.0,2405.0,Urban,Auvergne-Rhône-Alpes,2007,13.7,Success,9.0,18.3,14.2,13.0,14.0
131,25,Male,339.0,1869.0,Urban,Occitanie,2007,10.2,Success,12.1,9.5,13.3,7.1,9.0
132,22,Female,748.0,2648.0,Urban,Hauts-de-France,2006,12.56,Success,14.5,15.5,10.1,10.8,11.9
133,20,Female,599.0,2300.0,Suburban,Grand Est,2007,12.34,Success,8.8,13.1,13.7,13.5,12.6
134,29,Male,1070.0,2590.0,Urban,Occitanie,2008,11.88,Success,13.1,12.9,7.7,14.4,11.3
135,25,Female,784.0,2375.0,Urban,Nouvelle-Aquitaine,2008,11.52,Success,9.5,12.2,15.1,14.0,6.8
136,23,Female,1053.0,2218.0,Suburban,Grand Est,2008,14.58,Success,12.6,16.0,11.0,13.0,20.3
137,28,Male,249.0,2723.0,Suburban,Grand Est,2008,12.0,Success,14.6,12.8,9.5,8.6,14.5
138,20,Male,0.0,3125.0,Urban,Grand Est,2008,10.26,Success,5.6,7.4,10.1,14.9,13.3
139,18,Male,661.0,2080.0,Urban,Hauts-de-France,2006,12.06,Success,8.7,15.7,11.3,8.7,15.9
140,20,Male,631.0,2816.0,Suburban,Île-de-France,2005,13.44,Success,10.9,15.1,12.0,15.3,13.9
141,22,Female,569.0,2916.0,Rural,Grand Est,2007,12.54,Success,12.9,13.8,12.1,13.9,10.0
142,20,Female,624.0,1473.0,Suburban,Occitanie,2005,12.52,Success,11.5,8.6,10.7,16.1,15.7
143,18,Male,319.0,3281.0,Rural,Occitanie,2007,12.06,Success,11.9,9.1,12.6,12.1,14.6
144,22,Male,741.0,4145.0,Suburban,Nouvelle-Aquitaine,2006,11.22,Success,18.1,6.4,12.0,9.5,10.1
145,27,Male,784.0,2430.0,Suburban,Auvergne-Rhône-Alpes,2006,10.88,Success,8.4,13.4,10.1,8.1,14.4
146,24,Male,300.0,2363.0,Urban,Auvergne-Rhône-Alpes,2009,10.56,Success,15.4,8.0,9.6,8.5,11.3
147,24,Female,512.0,2330.0,Urban,Île-de-France,2009,10.26,Success,11.0,6.8,13.8,7.1,12.6
148,28,Male,527.0,2996.0,Urban,Hauts-de-France,2006,14.32,Success,13.6,15.8,13.6,14.8,13.8
149,26,Male,432.0,2909.0,Urban,Hauts-de-France,2006,15.24,Success,18.4,14.3,12.2,15.2,16.1
150,27,Male,310.0,1227.0,Suburban,Grand Est,2007,12.74,Success,14.1,11.0,14.8,13.7,10.1
151,27,Female,603.0,1807.0,Urban,Île-de-France,2006,11.16,Success,13.1,11.6,6.1,11.9,13.1
152,29,Male,665.0,2906.0,Suburban,Nouvelle-Aquitaine,2005,13.62,Success,16.8,4.8,10.3,18.2,18.0
153,20,Female,447.0,2384.0,Urban,Nouvelle-Aquitaine,2007,12.38,Success,15.4,14.8,8.5,11.7,11.5
154,24,Male,327.0,1567.0,Urban,Auvergne-Rhône-Alpes,2006,12.72,Success,9.6,9.9,18.8,12.7,12.6
155,18,Female,703.0,3700.0,Rural,Nouvelle-Aquitaine,2007,13.98,Success,12.9,13.0,14.1,11.9,18.0
156,21,Female,408.0,1860.0,Urban,Grand Est,2007,9.6,Failure,6.8,4.5,11.8,11.0,13.9
157,21,Male,523.0,2529.0,Urban,Occitanie,2008,12.24,Success,10.4,14.9,14.4,13.9,7.6
158,22,Male,491.0,2363.0,Urban,Nouvelle-Aquitaine,2009,11.52,Success,12.9,9.7,15.3,10.1,9.6
159,24,Female,911.0,1637.0,Rural,Île-de-France,2007,11.48,Success,10.2,7.9,15.3,9.9,14.1
160,24,Female,420.0,2648.0,Urban,Grand Est,2007,13.18,Success,12.8,11.0,14.8,14.0,13.3
161,28,Male,1031.0,2814.0,Suburban,Nouvelle-Aquitaine,2008,11.28,Success,12.0,10.2,11.2,10.5,12.5
162,21,Female,788.0,2126.0,Urban,Hauts-de-France,2006,14.04,Success,13.6,15.2,10.5,12.4,18.5
163,24,Female,1055.0,2231.0,Suburban,Nouvelle-Aquitaine,2007,10.32,Success,10.7,10.7,9.1,11.0,10.1
164,28,Female,766.0,2980.0,Urban,Hauts-de-France,2008,12.52,Success,9.2,16.1,13.5,12.0,11.8
165,20,Male,545.0,920.0,Suburban,Grand Est,2005,11.4,Success,16.4,13.0,11.5,10.0,6.1
166,23,Female,371.0,1824.0,Rural,Nouvelle-Aquitaine,2008,12.3,Success,10.5,14.7,10.7,10.1,15.5
167,29,Male,511.0,2671.0,Suburban,Hauts-de-France,2009,11.14,Success,14.0,12.0,10.6,9.5,9.6
168,19,Female,972.0,2079.0,Suburban,Occitanie,2009,15.64,Success,16.3,15.8,16.4,14.5,15.2
169,27,Male,588.0,2067.0,Suburban,Auvergne-Rhône-Alpes,2006,12.66,Success,12.5,8.5,14.9,12.5,14.9
170,26,Male,765.0,3221.0,Suburban,Grand Est,2006,14.6,Success,9.4,12.3,17.5,14.8,19.0
171,22,Male,652.0,1993.0,Urban,Hauts-de-France,2009,12.98,Success,11.5,10.8,13.6,15.1,13.9
172,23,Female,662.0,4083.0,Suburban,Île-de-France,2009,13.0,Success,15.1,16.2,12.2,10.6,10.9
173,29,Male,672.0,1096.0,Urban,Nouvelle-Aquitaine,2007,13.8,Success,12.6,16.5,11.9,14.6,13.4
174,29,Male,724.0,730.0,Urban,Hauts-de-France,2009,10.2,Success,8.4,12.0,8.9,12.0,9.7
175,29,Male,396.0,3203.0,Urban,Hauts-de-France,2006,10.92,Success,13.8,8.1,8.2,11.5,13.0
176,29,Female,531.0,1713.0,Urban,Hauts-de-France,2009,13.66,Success,14.3,13.3,13.5,15.8,11.4
177,21,Other,677.0,1726.0,Urban,Auvergne-Rhône-Alpes,2006,10.52,Success,10.9,7.0,9.2,13.7,11.8
178,28,Male,641.0,3288.0,Suburban,Île-de-France,2005,12.7,Success,13.8,16.9,12.6,10.9,9.3
179,27,Female,485.0,2102.0,Urban,Île-de-France,2009,13.0,Success,12.7,10.6,15.3,13.5,12.9
180,24,Female,704.0,3228.0,Urban,Occitanie,2006,11.2,Success,11.4,11.9,10.0,8.2,14.5
181,29,Female,407.0,2012.0,Suburban,Auvergne-Rhône-Alpes,2008,11.16,Success,8.1,10.0,18.0,12.7,7.0
182,26,Male,294.0,2790.0,Urban,Hauts-de-France,2007,10.18,Success,15.2,9.3,9.0,7.5,9.9
183,24,Male,674.0,2091.0,Suburban,Grand Est,2006,13.0,Success,14.3,14.2,15.0,9.0,12.5
184,18,Male,300.0,1764.0,Suburban,Auvergne-Rhône-Alpes,2009,11.48,Success,13.8,11.5,13.3,13.8,5.0
185,18,Male,670.0,3884.0,Rural,Auvergne-Rhône-Alpes,2009,13.1,Success,16.6,12.1,15.6,4.0,17.2
186,26,Male,111.0,3393.0,Suburban,Île-de-France,2005,11.96,Success,14.8,9.0,8.7,17.4,9.9
187,28,Female,419.0,1919.0,Urban,Occitanie,2008,14.26,Success,14.1,14.6,18.9,14.5,9.2
188,26,Male,518.0,2357.0,Urban,Occitanie,2006,9.94,Failure,5.4,14.9,11.5,6.5,11.4
189,21,Male,198.0,3681.0,Urban,Auvergne-Rhône-Alpes,2008,14.52,Success,15.6,11.4,14.0,19.2,12.4
190,26,Female,507.0,1709.0,Rural,Auvergne-Rhône-Alpes,2005,14.8,Success,12.2,15.8,16.3,20.0,9.7
191,20,Male,896.0,1753.0,Urban,Nouvelle-Aquitaine,2007,12.24,Success,12.9,11.7,10.2,11.5,14.9
192,24,Female,282.0,2876.0,Urban,Hauts-de-France,2008,12.84,Success,13.0,14.3,14.5,9.2,13.2
193,23,Female,514.0,4316.0,Urban,Île-de-France,2005,11.54,Success,14.3,7.1,9.7,17.1,9.5
194,25,Male,1026.0,2543.0,Rural,Hauts-de-France,2006,13.22,Success,15.4,13.1,16.2,11.0,10.4
195,28,Female,335.0,3340.0,Urban,Grand Est,2007,10.94,Success,13.9,11.2,9.7,12.5,7.4
196,26,Female,949.0,1686.0,Rural,Grand Est,2009,12.38,Success,13.4,12.5,12.1,15.7,8.2
197,22,Female,530.0,2789.0,Urban,Occitanie,2005,12.52,Success,12.7,12.3,12.9,11.5,13.2
198,18,Female,625.0,2212.0,Urban,Île-de-France,2009,9.9,Failure,1.9,12.4,14.4,11.3,9.5
199,20,Female,923.0,3993.0,Urban,Hauts-de-France,2007,13.68,Success,11.1,13.8,17.9,8.2,17.4
