Student_ID,Age,Gender,Student_Income_EUR,Parent_Income_EUR,Residence_Type,Region,Academic_Year,Average_Grade,Status,Grade_Math,Grade_Programming,Grade_Algorithms,Grade_Databases,Grade_Software_Engineering
400,25,Female,623.0,2554.0,Urban,Nouvelle-Aquitaine,2005,9.74,Failure,10.0,10.4,10.6,10.4,7.3
401,18,Male,545.0,1502.0,Suburban,Île-de-France,2009,13.46,Success,13.4,12.7,15.3,15.4,10.5
402,26,Male,398.0,3555.0,Urban,Nouvelle-Aquitaine,2008,10.04,Success,9.0,13.5,6.2,12.3,9.2
403,28,Male,979.0,3425.0,Urban,Île-de-France,2008,13.12,Success,11.3,9.7,15.4,13.5,15.7
404,23,Female,140.0,3606.0,Urban,Auvergne-Rhône-Alpes,2007,10.44,Success,10.2,10.8,11.8,8.1,11.3
405,24,Female,523.0,1428.0,Rural,Occitanie,2007,12.02,Success,11.0,11.4,12.4,12.7,12.6
406,27,Female,517.0,3497.0,Rural,Nouvelle-Aquitaine,2008,11.68,Success,13.3,12.0,9.2,10.0,13.9
407,24,Male,813.0,2807.0,Suburban,Occitanie,2009,9.88,Failure,10.2,11.6,6.6,13.4,7.6
408,27,Female,909.0,3642.0,Suburban,Île-de-France,2006,12.84,Success,11.4,14.0,12.3,16.4,10.1
409,20,Male,543.0,2934.0,Suburban,Nouvelle-Aquitaine,2007,11.82,Success,10.5,7.0,13.7,12.9,15.0
410,19,Male,648.0,2638.0,Urban,Grand Est,2009,11.54,Success,16.3,7.6,14.1,9.3,10.4
411,26,Male,669.0,3508.0,Urban,Auvergne-Rhône-Alpes,2009,12.04,Success,13.0,12.6,13.8,13.9,6.9
412,25,Male,863.0,3182.0,Urban,Hauts-de-France,2007,11.7,Success,12.7,10.2,13.1,13.2,9.3
413,29,Female,858.0,3365.0,Suburban,Auvergne-Rhône-Alpes,2006,13.46,Success,14.1,14.7,9.2,18.2,11.1
414,27,Female,465.0,2110.0,Rural,Nouvelle-Aquitaine,2007,13.06,Success,10.2,15.5,14.3,12.8,12.5
415,24,Male,709.0,2362.0,Urban,Auvergne-Rhône-Alpes,2009,11.64,Success,14.6,12.7,8.9,10.2,11.8
416,26,Female,696.0,1113.0,Urban,Hauts-de-France,2005,12.32,Success,13.0,8.8,15.3,14.3,10.2
417,21,Other,571.0,2052.0,Urban,Grand Est,2007,12.12,Success,7.3,15.2,11.7,11.6,14.8
418,21,Female,693.0,3132.0,Rural,Occitanie,2009,11.18,Success,7.7,12.6,11.8,12.2,11.6
419,18,Female,605.0,2951.0,Urban,Grand Est,2007,10.84,Success,10.3,7.5,14.6,9.2,12.6
420,25,Female,639.0,1716.0,Urban,Auvergne-Rhône-Alpes,2009,10.54,Success,8.0,7.8,15.0,11.6,10.3
421,29,Other,261.0,3526.0,Suburban,Hauts-de-France,2006,14.16,Success,11.3,16.6,14.3,12.1,16.5
422,20,Female,371.0,4878.0,Suburban,Occitanie,2009,11.4,Success,9.0,16.1,9.5,11.6,10.8
423,24,Male,804.0,1778.0,Urban,Hauts-de-France,2008,10.56,Success,11.7,4.4,14.3,10.2,12.2
424,29,Male,297.0,2335.0,Urban,Grand Est,2005,12.34,Success,16.2,7.9,9.6,12.9,15.1
425,19,Female,718.0,2003.0,Suburban,Île-de-France,2009,12.74,Success,11.9,15.4,14.4,9.2,12.8
426,19,Male,580.0,2424.0,Urban,Île-de-France,2007,10.4,Success,11.1,11.9,7.7,8.5,12.8
427,24,Female,858.0,2719.0,Rural,Occitanie,2007,11.84,Success,13.2,14.1,11.7,14.1,6.1
428,23,Male,762.0,1942.0,Suburban,Occitanie,2009,11.82,Success,9.9,11.8,9.5,13.9,14.0
429,20,Male,487.0,2278.0,Urban,Occitanie,2008,12.68,Success,14.5,14.0,14.6,8.1,12.2
430,26,Male,544.0,2570.0,Urban,Île-de-France,2009,12.18,Success,13.5,12.0,15.3,6.5,13.6
431,27,Male,104.0,2877.0,Urban,Grand Est,2006,11.38,Success,12.1,10.7,12.6,9.0,12.5
432,23,Female,567.0,3673.0,Urban,Occitanie,2008,12.42,Success,12.5,15.2,12.5,11.6,10.3
433,27,Female,282.0,2488.0,Rural,Île-de-France,2009,15.0,Success,18.1,12.6,14.1,15.5,14.7
434,27,Female,545.0,2051.0,Rural,Occitanie,2005,13.66,Success,14.8,14.0,15.4,11.5,12.6
435,23,Female,441.0,3057.0,Urban,Occitanie,2008,12.2,Success,18.6,12.5,12.1,9.7,8.1
436,18,Male,381.0,2820.0,Urban,Hauts-de-France,2009,12.58,Success,13.6,10.5,10.5,12.4,15.9
437,21,Female,897.0,2346.0,Urban,Occitanie,2005,11.54,Success,7.6,16.8,13.9,11.7,7.7
438,27,Female,281.0,2888.0,Urban,Île-de-France,2009,10.66,Success,11.2,13.1,6.4,7.9,14.7
439,23,Female,359.0,2193.0,Suburban,Grand Est,2006,11.38,Success,6.9,10.9,14.7,7.9,16.5
440,23,Male,425.0,2076.0,Urban,Île-de-France,2007,11.2,Success,13.6,15.8,9.9,8.0,8.7
441,28,Female,480.0,981.0,Rural,Île-de-France,2009,12.9,Success,14.2,8.0,11.3,19.4,11.6
442,29,Female,381.0,2238.0,Urban,Occitanie,2008,13.74,Success,9.3,18.7,14.7,14.6,11.4
443,22,Other,510.0,1090.0,Suburban,Hauts-de-France,2009,10.8,Success,10.0,11.5,10.8,10.2,11.5
444,18,Female,676.0,1988.0,Rural,Nouvelle-Aquitaine,2009,13.46,Success,12.4,8.2,13.9,15.3,17.5
445,25,Male,767.0,2964.0,Urban,Nouvelle-Aquitaine,2009,12.1,Success,8.4,17.7,15.4,10.3,8.7
446,22,Female,755.0,1296.0,Urban,Nouvelle-Aquitaine,2009,11.48,Success,8.2,10.6,12.3,15.2,11.1
447,29,Female,123.0,2348.0,Urban,Île-de-France,2008,14.0,Success,15.7,12.7,12.9,12.2,16.5
448,29,Male,695.0,2552.0,Urban,Occitanie,2008,11.82,Success,12.3,14.2,11.6,10.0,11.0
449,29,Female,710.0,2309.0,Rural,Nouvelle-Aquitaine,2009,12.28,Success,10.3,15.6,12.3,14.0,9.2
450,22,Female,434.0,2115.0,Rural,Auvergne-Rhône-Alpes,2007,10.74,Success,6.9,12.9,8.7,12.4,12.8
451,24,Male,1017.0,2760.0,Rural,Auvergne-Rhône-Alpes,2009,12.68,Success,14.6,10.1,11.1,13.2,14.4
452,21,Male,872.0,2871.0,Rural,Auvergne-Rhône-Alpes,2008,10.82,Success,9.9,12.7,8.1,12.6,10.8
453,23,Male,554.0,2501.0,Urban,Grand Est,2006,12.78,Success,17.6,10.7,9.3,12.6,13.7
454,21,Male,451.0,2159.0,Rural,Occitanie,2009,11.12,Success,14.6,12.7,6.0,14.4,7.9
455,20,Male,1013.0,3192.0,Rural,Île-de-France,2009,13.42,Success,9.6,16.9,12.8,19.8,8.0
456,24,Female,595.0,1451.0,Urban,Île-de-France,2009,13.54,Success,9.9,14.3,17.1,15.7,10.7
457,25,Male,621.0,3050.0,Urban,Occitanie,2009,13.38,Success,17.2,12.6,10.6,12.7,13.8
458,21,Male,618.0,2836.0,Suburban,Hauts-de-France,2005,13.24,Success,11.7,14.2,14.9,11.1,14.3
459,19,Female,1176.0,2659.0,Urban,Hauts-de-France,2009,12.04,Success,10.5,14.4,15.4,11.4,8.5
460,29,Female,546.0,2492.0,Urban,Grand Est,2008,10.34,Success,12.1,8.8,8.4,8.2,14.2
461,27,Male,594.0,988.0,Rural,Occitanie,2008,11.6,Success,10.4,12.1,9.0,14.0,12.5
462,20,Male,392.0,3610.0,Rural,Hauts-de-France,2005,13.16,Success,12.7,19.7,15.0,9.0,9.4
463,18,Male,503.0,3171.0,Urban,Grand Est,2009,11.6,Success,11.8,15.6,11.7,10.9,8.0
464,25,Female,342.0,1731.0,Urban,Nouvelle-Aquitaine,2007,11.98,Success,14.6,10.5,8.1,14.0,12.7
465,20,Male,397.0,3107.0,Rural,Nouvelle-Aquitaine,2009,11.66,Success,10.8,10.2,10.1,11.3,15.9
466,29,Female,148.0,2651.0,Suburban,Grand Est,2008,11.06,Success,9.3,10.1,13.3,10.5,12.1
467,27,Other,820.0,2034.0,Urban,Occitanie,2006,10.56,Success,11.0,14.6,9.6,8.4,9.2
468,24,Male,639.0,3453.0,Suburban,Nouvelle-Aquitaine,2006,10.68,Success,10.9,16.8,3.7,15.6,6.4
469,27,Female,660.0,2155.0,Rural,Occitanie,2007,12.52,Success,11.8,13.7,11.0,9.5,16.6
470,22,Other,587.0,3585.0,Rural,Hauts-de-France,2009,12.6,Success,13.9,12.5,11.3,10.2,15.1
471,27,Male,618.0,2927.0,Urban,Nouvelle-Aquitaine,2005,11.18,Success,13.7,10.7,12.0,6.6,12.9
472,22,Female,1005.0,3265.0,Urban,Hauts-de-France,2009,14.54,Success,15.6,13.0,15.8,11.9,16.4
473,24,Female,408.0,2963.0,Rural,Occitanie,2007,11.0,Success,9.6,9.5,12.2,11.0,12.7
474,26,Female,670.0,2926.0,Urban,Occitanie,2007,11.0,Success,13.2,6.2,12.7,12.5,10.4
475,29,Female,668.0,2672.0,Suburban,Auvergne-Rhône-Alpes,2007,13.7,Success,14.2,16.9,15.2,8.5,13.7
476,22,Female,885.0,1919.0,Urban,Grand Est,2006,10.94,Success,10.0,9.0,12.0,14.2,9.5
477,18,Female,710.0,2550.0,Urban,Île-de-France,2009,11.26,Success,11.4,11.0,18.4,6.5,9.0
478,27,Female,722.0,3233.0,Urban,Grand Est,2009,11.0,Success,6.8,14.0,8.2,11.7,14.3
479,27,Female,285.0,3075.0,Urban,Occitanie,2005,13.42,Success,14.7,16.3,9.2,12.3,14.6
480,18,Female,398.0,2901.0,Rural,Occitanie,2007,11.68,Success,11.4,12.8,13.8,12.2,8.2
481,19,Female,308.0,823.0,Urban,Grand Est,2007,11.88,Success,14.4,8.4,15.8,12.5,8.3
482,23,Male,0.0,2329.0,Rural,Occitanie,2008,12.04,Success,12.6,11.1,11.4,14.4,10.7
483,26,Male,699.0,2245.0,Rural,Hauts-de-France,2008,11.26,Success,11.4,10.0,9.0,16.0,9.9
484,25,Male,535.0,1617.0,Urban,Nouvelle-Aquitaine,2006,12.26,Success,7.2,11.9,17.3,11.5,13.4
485,22,Male,700.0,3223.0,Suburban,Occitanie,2009,10.86,Success,7.8,15.7,9.6,9.1,12.1
486,18,Male,609.0,880.0,Urban,Grand Est,2005,10.16,Success,4.2,4.4,13.0,13.7,15.5
487,24,Female,660.0,3169.0,Suburban,Grand Est,2005,12.24,Success,10.3,10.8,15.9,11.2,13.0
488,22,Male,935.0,3563.0,Suburban,Grand Est,2007,13.18,Success,18.8,10.5,10.7,15.8,10.1
489,23,Female,602.0,2332.0,Urban,Auvergne-Rhône-Alpes,2005,8.58,Failure,8.1,8.2,10.1,10.2,6.3
490,24,Male,767.0,2441.0,Urban,Hauts-de-France,2007,10.02,Success,4.1,13.8,10.3,9.4,12.5
491,20,Female,524.0,3274.0,Suburban,Hauts-de-France,2009,11.34,Success,14.9,7.8,14.7,12.4,6.9
492,29,Other,806.0,1889.0,Rural,Auvergne-Rhône-Alpes,2005,11.84,Success,19.1,8.1,15.2,6.8,10.0
493,27,Male,290.0,3029.0,Urban,Hauts-de-France,2007,12.0,Success,12.9,14.6,12.1,10.6,9.8
494,20,Female,141.0,1766.0,Suburban,Auvergne-Rhône-Alpes,2009,13.7,Success,12.9,16.5,17.6,11.0,10.5
495,22,Male,1127.0,1526.0,Urban,Hauts-de-France,2009,11.16,Success,11.1,11.8,12.1,12.7,8.1
496,23,Female,1059.0,2737.0,Rural,Auvergne-Rhône-Alpes,2007,9.92,Failure,6.6,8.3,15.9,9.0,9.8
497,26,Male,114.0,2479.0,Urban,Auvergne-Rhône-Alpes,2007,10.6,Success,7.6,9.9,10.7,9.4,15.4
498,29,Female,591.0,1123.0,Suburban,Hauts-de-France,2006,15.18,Success,11.0,15.0,19.0,15.5,15.4
499,22,Male,637.0,3632.0,Urban,Auvergne-Rhône-Alpes,2009,13.62,Success,10.5,12.3,16.7,12.0,16.6
500,18,Female,781.0,2168.0,Suburban,Hauts-de-France,2007,12.32,Success,11.7,11.7,11.6,14.6,12.0
501,21,Female,1035.0,2909.0,Rural,Auvergne-Rhône-Alpes,2009,13.38,Success,14.5,12.9,16.3,10.4,12.8
502,22,Male,335.0,3784.0,Suburban,Grand Est,2005,13.14,Success,10.3,11.9,16.2,11.8,15.5
503,29,Male,348.0,2698.0,Suburban,Île-de-France,2008,13.6,Success,14.5,16.6,16.7,12.6,7.6
504,27,Male,600.0,3519.0,Suburban,Hauts-de-France,2008,11.26,Success,10.3,9.8,4.6,17.2,14.4
505,27,Male,359.0,1810.0,Rural,Auvergne-Rhône-Alpes,2007,13.18,Success,15.1,9.4,14.2,11.3,15.9
506,22,Female,0.0,3637.0,Suburban,Grand Est,2007,10.9,Success,12.3,7.8,13.6,11.5,9.3
507,24,Male,543.0,1839.0,Rural,Île-de-France,2009,13.18,Success,10.7,10.4,13.4,15.3,16.1
508,21,Male,814.0,2043.0,Suburban,Auvergne-Rhône-Alpes,2007,12.54,Success,12.2,8.7,12.7,10.9,18.2
509,18,Male,595.0,1336.0,Suburban,Île-de-France,2009,12.74,Success,11.1,12.7,12.7,12.9,14.3
510,22,Female,756.0,2715.0,Urban,Hauts-de-France,2007,13.8,Success,12.3,12.1,15.8,15.0,13.8
511,24,Male,720.0,3005.0,Suburban,Île-de-France,2009,11.12,Success,14.3,8.8,13.6,10.3,8.6
512,27,Male,343.0,3113.0,Urban,Nouvelle-Aquitaine,2007,13.28,Success,11.7,13.8,12.7,13.0,15.2
513,27,Male,617.0,1355.0,Rural,Occitanie,2006,13.8,Success,10.9,16.6,15.4,17.2,8.9
514,23,Male,219.0,2800.0,Suburban,Nouvelle-Aquitaine,2009,12.58,Success,8.6,13.1,13.3,14.8,13.1
515,22,Female,472.0,2830.0,Rural,Hauts-de-France,2006,11.58,Success,13.7,4.4,13.5,12.9,13.4
516,21,Male,613.0,2992.0,Urban,Hauts-de-France,2006,12.4,Success,13.0,18.0,17.6,11.3,2.1
517,19,Male,600.0,1882.0,Urban,Île-de-France,2006,11.36,Success,8.5,14.2,10.7,10.2,13.2
518,21,Female,277.0,500.0,Rural,Grand Est,2006,13.76,Success,14.5,17.9,7.5,9.0,19.9
519,27,Female,328.0,3065.0,Urban,Auvergne-Rhône-Alpes,2005,11.62,Success,8.4,15.3,12.2,16.5,5.7
520,27,Male,673.0,2383.0,Urban,Occitanie,2008,14.26,Success,15.1,15.9,12.6,15.9,11.8
521,20,Female,807.0,2724.0,Rural,Auvergne-Rhône-Alpes,2005,11.42,Success,14.1,12.6,14.2,10.0,6.2
522,27,Female,548.0,2424.0,Suburban,Grand Est,2007,11.82,Success,13.3,11.2,12.3,13.0,9.3
523,18,Male,536.0,2688.0,Urban,Hauts-de-France,2007,11.36,Success,10.9,13.1,14.3,12.3,6.2
524,25,Female,833.0,3090.0,Rural,Occitanie,2008,14.24,Success,13.7,9.9,19.5,15.6,12.5
525,22,Female,407.0,1014.0,Urban,Nouvelle-Aquitaine,2008,14.08,Success,15.2,13.3,14.4,13.1,14.4
526,21,Male,1032.0,3413.0,Rural,Hauts-de-France,2008,11.58,Success,13.8,4.1,14.9,11.9,13.2
527,25,Male,264.0,2354.0,Urban,Hauts-de-France,2006,10.66,Success,10.0,12.1,11.6,10.4,9.2
528,24,Male,862.0,3802.0,Suburban,Île-de-France,2005,11.96,Success,12.8,16.0,7.8,13.0,10.2
529,19,Female,735.0,2132.0,Urban,Grand Est,2007,11.32,Success,15.4,12.3,5.1,11.0,12.8
530,18,Other,1203.0,1955.0,Suburban,Île-de-France,2005,13.64,Success,18.6,17.2,10.4,12.7,9.3
531,29,Female,320.0,2381.0,Urban,Île-de-France,2005,9.34,Failure,11.4,11.2,4.3,11.8,8.0
532,28,Male,16.0,2900.0,Rural,Auvergne-Rhône-Alpes,2005,13.06,Success,14.6,15.0,13.5,10.9,11.3
533,21,Female,912.0,2281.0,Urban,Hauts-de-France,2008,10.8,Success,15.4,9.4,10.9,9.1,9.2
534,25,Female,232.0,2958.0,Urban,Grand Est,2008,11.86,Success,9.6,14.9,8.1,13.5,13.2
535,29,Male,754.0,2190.0,Suburban,Île-de-France,2007,14.08,Success,17.3,12.7,12.4,12.1,15.9
536,19,Male,896.0,2528.0,Urban,Nouvelle-Aquitaine,2007,13.42,Success,8.8,11.3,9.8,17.4,19.8
537,20,Female,695.0,4289.0,Urban,Occitanie,2007,10.8,Success,14.4,4.3,13.4,8.9,13.0
538,29,Male,658.0,2786.0,Urban,Grand Est,2005,13.2,Success,12.9,11.2,14.1,13.9,13.9
539,18,Female,700.0,2850.0,Urban,Auvergne-Rhône-Alpes,2008,11.34,Success,12.2,12.6,9.9,11.8,10.2
540,18,Male,809.0,1322.0,Urban,Grand Est,2006,14.82,Success,19.6,14.5,11.3,18.3,10.4
541,20,Male,747.0,3583.0,Urban,Hauts-de-France,2005,13.98,Success,11.1,16.7,12.6,13.6,15.9
542,28,Male,296.0,3353.0,Urban,Auvergne-Rhône-Alpes,2009,12.22,Success,11.0,18.1,7.8,13.0,11.2
543,22,Male,1056.0,1928.0,Suburban,Occitanie,2005,13.66,Success,16.0,15.7,12.6,11.8,12.2
544,29,Female,613.0,3337.0,Suburban,Nouvelle-Aquitaine,2008,11.58,Success,14.3,10.3,7.7,9.9,15.7
545,20,Male,730.0,2764.0,Urban,Île-de-France,2009,12.94,Success,15.8,11.1,13.7,12.9,11.2
546,18,Female,778.0,2537.0,Rural,Grand Est,2005,12.34,Success,12.4,14.2,10.7,7.9,16.5
547,18,Female,889.0,3533.0,Rural,Auvergne-Rhône-Alpes,2008,11.2,Success,13.0,13.6,7.7,8.0,13.7
548,25,Female,863.0,2090.0,Urban,Occitanie,2008,14.66,Success,17.7,16.9,10.3,15.0,13.4
549,27,Male,633.0,1922.0,Urban,Île-de-France,2006,11.22,Success,9.5,19.4,10.4,6.7,10.1
550,28,Female,617.0,2666.0,Rural,Occitanie,2005,14.04,Success,11.7,18.8,15.2,11.0,13.5
551,29,Female,702.0,2923.0,Urban,Nouvelle-Aquitaine,2008,12.6,Success,14.4,16.5,12.5,8.9,10.7
552,29,Male,875.0,3273.0,Urban,Île-de-France,2007,11.66,Success,11.4,13.6,9.1,10.8,13.4
553,19,Male,322.0,2379.0,Urban,Île-de-France,2008,13.5,Success,10.3,16.0,16.9,12.6,11.7
554,20,Female,761.0,1820.0,Suburban,Île-de-France,2006,14.94,Success,13.9,17.0,13.9,15.0,14.9
555,19,Other,378.0,4523.0,Urban,Auvergne-Rhône-Alpes,2008,13.24,Success,16.0,11.6,11.0,15.7,11.9
556,20,Male,1063.0,1631.0,Suburban,Île-de-France,2005,11.32,Success,11.6,10.4,7.3,9.2,18.1
557,24,Female,692.0,2544.0,Suburban,Occitanie,2005,10.74,Success,11.5,9.7,10.7,10.6,11.2
558,18,Female,496.0,3124.0,Suburban,Auvergne-Rhône-Alpes,2009,13.08,Success,10.1,9.4,11.3,24.2,10.4
559,27,Female,707.0,3421.0,Rural,Île-de-France,2005,11.26,Success,11.1,7.9,13.1,11.2,13.0
560,25,Other,602.0,2046.0,Urban,Occitanie,2009,13.28,Success,15.3,12.7,13.8,9.4,15.2
561,27,Female,560.0,1000.0,Suburban,Occitanie,2007,12.14,Success,12.2,9.0,14.4,9.9,15.2
562,27,Male,148.0,2028.0,Urban,Grand Est,2006,10.04,Success,9.6,9.6,7.2,11.3,12.5
563,27,Male,344.0,3189.0,Urban,Occitanie,2007,12.66,Success,12.8,14.1,12.6,10.8,13.0
564,19,Male,565.0,3010.0,Urban,Hauts-de-France,2009,12.7,Success,15.2,12.5,11.5,11.3,13.0
565,20,Female,178.0,3036.0,Urban,Nouvelle-Aquitaine,2008,12.86,Success,10.3,13.3,20.0,11.9,8.8
566,26,Female,453.0,3069.0,Urban,Île-de-France,2008,12.66,Success,8.0,16.1,12.2,11.9,15.1
567,24,Male,475.0,3572.0,Urban,Île-de-France,2007,12.12,Success,18.6,14.6,10.1,9.1,8.2
568,21,Female,405.0,1879.0,Urban,Île-de-France,2008,11.74,Success,7.9,16.6,12.3,13.1,8.8
569,27,Female,793.0,1542.0,Suburban,Occitanie,2009,11.94,Success,10.9,12.2,12.0,12.4,12.2
570,22,Female,380.0,2796.0,Urban,Occitanie,2006,12.0,Success,12.7,16.8,6.0,13.5,11.0
571,19,Male,622.0,1661.0,Suburban,Île-de-France,2005,11.76,Success,11.2,13.1,13.2,6.9,14.4
572,28,Female,512.0,1491.0,Urban,Hauts-de-France,2009,12.24,Success,11.8,12.5,11.1,12.5,13.3
573,25,Male,570.0,3479.0,Urban,Auvergne-Rhône-Alpes,2009,12.08,Success,13.7,16.4,11.9,6.0,12.4
574,21,Male,1002.0,2700.0,Urban,Auvergne-Rhône-Alpes,2005,8.74,Failure,4.8,9.4,9.4,11.5,8.6
575,26,Male,645.0,2523.0,Urban,Nouvelle-Aquitaine,2005,12.22,Success,8.2,18.1,8.7,14.0,12.1
576,22,Male,693.0,2539.0,Suburban,Grand Est,2006,12.96,Success,12.1,11.2,14.6,15.1,11.8
577,26,Male,409.0,2415.0,Urban,Nouvelle-Aquitaine,2006,12.02,Success,10.8,8.3,15.3,13.0,12.7
578,21,Female,757.0,3474.0,Rural,Île-de-France,2006,12.88,Success,12.4,14.0,13.3,14.0,10.7
579,27,Male,746.0,1288.0,Rural,Île-de-France,2008,10.98,Success,12.7,10.9,6.6,11.1,13.6
580,22,Female,722.0,1255.0,Urban,Île-de-France,2009,11.74,Success,5.7,18.1,13.4,10.5,11.0
581,26,Male,298.0,1751.0,Suburban,Grand Est,2005,13.3,Success,15.8,10.7,6.6,20.1,13.3
582,25,Female,454.0,2731.0,Urban,Occitanie,2009,12.46,Success,10.5,12.9,10.0,14.5,14.4
583,20,Other,958.0,3944.0,Suburban,Grand Est,2009,10.12,Success,9.4,7.7,14.6,8.5,10.4
584,18,Male,428.0,3195.0,Suburban,Nouvelle-Aquitaine,2006,11.5,Success,12.6,14.4,14.0,6.8,9.7
585,20,Male,992.0,2974.0,Urban,Occitanie,2006,11.88,Success,12.3,9.7,13.4,10.6,13.4
586,21,Male,463.0,2436.0,Urban,Occitanie,2009,13.84,Success,15.6,14.1,15.9,15.6,8.0
587,19,Female,637.0,1434.0,Urban,Nouvelle-Aquitaine,2006,12.92,Success,12.8,10.7,13.7,12.1,15.3
588,18,Female,553.0,2912.0,Urban,Occitanie,2008,8.92,Failure,15.5,5.9,5.9,5.3,12.0
589,24,Male,389.0,4121.0,Suburban,Auvergne-Rhône-Alpes,2005,11.14,Success,9.2,12.4,10.9,11.5,11.7
590,25,Female,392.0,2308.0,Urban,Nouvelle-Aquitaine,2009,12.44,Success,12.4,12.3,11.9,12.0,13.6
591,24,Male,424.0,2051.0,Urban,Nouvelle-Aquitaine,2005,10.62,Success,8.7,14.6,11.5,4.8,13.5
592,22,Male,637.0,2312.0,Urban,Auvergne-Rhône-Alpes,2008,12.64,Success,12.3,16.7,10.1,12.1,12.0
593,29,Female,823.0,2980.0,Suburban,Grand Est,2006,12.38,Success,11.7,17.7,8.9,9.0,14.6
594,18,Male,621.0,2589.0,Urban,Grand Est,2007,12.36,Success,11.5,14.6,19.2,6.5,10.0
595,24,Female,592.0,3228.0,Suburban,Grand Est,2008,13.22,Success,11.6,12.8,10.8,16.8,14.1
596,24,Male,903.0,2473.0,Suburban,Occitanie,2007,11.72,Success,14.2,7.7,19.1,8.8,8.8
597,26,Other,610.0,2307.0,Suburban,Auvergne-Rhône-Alpes,2005,10.38,Success,7.2,12.6,8.6,10.0,13.5
598,20,Male,464.0,2683.0,Suburban,Nouvelle-Aquitaine,2009,11.38,Success,9.3,12.6,14.0,10.0,11.0
599,26,Male,351.0,2068.0,Urban,Nouvelle-Aquitaine,2006,11.22,Success,11.9,11.4,12.7,12.0,8.1
600,18,Female,918.0,3893.0,Urban,Nouvelle-Aquitaine,2008,12.34,Success,8.5,13.9,9.2,17.3,12.8
