Student_ID,Age,Gender,Student_Income_EUR,Parent_Income_EUR,Residence_Type,Region,Academic_Year,Average_Grade,Status,Grade_Math,Grade_Programming,Grade_Algorithms,Grade_Databases,Grade_Software_Engineering
601,18,Male,518.0,3158.0,Suburban,Occitanie,2006,11.68,Success,12.1,15.4,10.6,8.4,11.9
602,21,Other,455.0,1620.0,Rural,Occitanie,2007,10.36,Success,11.8,9.5,12.0,11.1,7.4
603,26,Female,434.0,1903.0,Suburban,Hauts-de-France,2007,8.98,Failure,7.8,9.5,9.5,12.4,5.7
604,23,Female,904.0,2952.0,Urban,Grand Est,2009,10.26,Success,7.6,11.6,11.2,9.4,11.5
605,28,Female,457.0,2647.0,Urban,Hauts-de-France,2007,9.42,Failure,4.1,10.2,4.9,11.0,16.9
606,20,Female,848.0,2742.0,Rural,Hauts-de-France,2009,11.26,Success,8.3,7.1,14.1,13.8,13.0
607,18,Female,542.0,2346.0,Urban,Occitanie,2008,11.28,Success,12.0,9.0,15.7,9.7,10.0
608,21,Female,298.0,2864.0,Urban,Grand Est,2009,12.08,Success,12.5,8.3,13.4,11.0,15.2
609,29,Female,517.0,2365.0,Urban,Grand Est,2007,14.48,Success,12.6,15.6,18.8,10.7,14.7
610,26,Male,592.0,2951.0,Rural,Nouvelle-Aquitaine,2005,13.66,Success,9.7,17.1,14.0,11.7,15.8
611,20,Male,571.0,3118.0,Urban,Occitanie,2009,12.56,Success,11.9,8.7,15.4,12.7,14.1
612,29,Female,565.0,3785.0,Urban,Grand Est,2006,14.2,Success,13.2,13.6,15.7,13.8,14.7
613,26,Male,520.0,2088.0,Suburban,Hauts-de-France,2005,11.7,Success,8.2,14.6,3.7,17.8,14.2
614,24,Female,404.0,2491.0,Urban,Auvergne-Rhône-Alpes,2009,9.56,Failure,12.4,7.5,13.3,4.0,10.6
615,29,Male,603.0,1525.0,Rural,Auvergne-Rhône-Alpes,2006,10.6,Success,14.0,12.5,7.9,11.5,7.1
616,21,Male,735.0,3961.0,Suburban,Occitanie,2005,11.38,Success,10.5,19.6,8.5,7.9,10.4
617,20,Female,234.0,920.0,Urban,Nouvelle-Aquitaine,2009,12.86,Success,15.2,14.0,9.0,10.8,15.3
618,27,Female,925.0,3846.0,Rural,Nouvelle-Aquitaine,2008,11.7,Success,10.6,11.3,11.1,14.6,10.9
619,22,Male,0.0,2575.0,Rural,Grand Est,2006,12.18,Success,9.4,10.3,14.0,15.6,11.6
620,22,Female,619.0,2835.0,Urban,Occitanie,2008,11.42,Success,13.7,5.9,13.3,15.7,8.5
621,20,Female,717.0,2367.0,Urban,Auvergne-Rhône-Alpes,2007,13.9,Success,18.1,13.4,12.0,15.7,10.3
622,29,Male,449.0,2525.0,Rural,Hauts-de-France,2009,13.56,Success,12.3,17.8,14.2,11.5,12.0
623,26,Female,69.0,2970.0,Urban,Grand Est,2009,13.52,Success,13.9,9.6,14.4,16.2,13.5
624,21,Male,576.0,1191.0,Rural,Hauts-de-France,2006,11.48,Success,10.5,6.2,13.3,16.8,10.6
625,28,Male,642.0,1978.0,Rural,Grand Est,2009,9.58,Failure,8.3,10.0,6.8,12.4,10.4
626,22,Other,313.0,1824.0,Urban,Île-de-France,2007,13.38,Success,12.5,14.6,9.8,15.5,14.5
627,21,Male,392.0,2858.0,Rural,Hauts-de-France,2009,12.18,Success,13.0,10.7,12.1,12.1,13.0
628,22,Female,841.0,2503.0,Urban,Occitanie,2005,12.82,Success,10.9,9.5,14.2,16.2,13.3
629,24,Female,629.0,2994.0,Suburban,Hauts-de-France,2008,12.42,Success,13.9,12.1,8.0,11.5,16.6
630,26,Male,223.0,2632.0,Urban,Hauts-de-France,2007,11.08,Success,10.0,12.7,12.0,10.2,10.5
631,24,Female,712.0,3347.0,Rural,Grand Est,2007,8.98,Failure,9.3,7.8,7.3,8.6,11.9
632,22,Female,367.0,1908.0,Suburban,Auvergne-Rhône-Alpes,2008,13.36,Success,15.2,11.3,15.1,11.5,13.7
633,27,Male,406.0,2547.0,Suburban,Île-de-France,2008,12.02,Success,15.2,10.5,12.7,12.3,9.4
634,27,Female,649.0,3387.0,Rural,Hauts-de-France,2007,10.02,Success,10.1,10.1,8.0,9.2,12.7
635,24,Female,626.0,3227.0,Suburban,Auvergne-Rhône-Alpes,2008,11.46,Success,17.2,8.9,7.9,11.2,12.1
636,27,Female,499.0,1316.0,Urban,Nouvelle-Aquitaine,2006,13.96,Success,11.1,14.8,13.2,10.4,20.3
637,22,Female,474.0,1683.0,Rural,Île-de-France,2008,11.92,Success,12.3,10.1,16.1,8.8,12.3
638,20,Male,537.0,2435.0,Suburban,Île-de-France,2005,11.4,Success,11.7,6.0,8.7,15.1,15.5
639,24,Female,405.0,2312.0,Rural,Grand Est,2005,14.18,Success,13.6,12.8,14.4,15.6,14.5
640,28,Female,872.0,2448.0,Rural,Hauts-de-France,2006,12.2,Success,12.8,14.2,10.4,15.1,8.5
641,28,Female,208.0,3137.0,Urban,Nouvelle-Aquitaine,2008,11.2,Success,12.8,9.6,14.5,11.7,7.4
642,19,Female,540.0,2732.0,Urban,Grand Est,2005,11.56,Success,8.9,10.3,14.0,11.9,12.7
643,29,Female,235.0,2778.0,Urban,Occitanie,2009,10.82,Success,6.9,10.1,12.5,8.8,15.8
644,26,Female,834.0,3036.0,Suburban,Auvergne-Rhône-Alpes,2008,11.8,Success,15.4,11.0,6.5,13.2,12.9
645,27,Female,539.0,3359.0,Urban,Auvergne-Rhône-Alpes,2006,12.88,Success,10.4,15.3,14.0,12.5,12.2
646,27,Female,336.0,500.0,Suburban,Grand Est,2008,13.74,Success,11.9,11.7,13.5,20.5,11.1
647,29,Female,771.0,2191.0,Urban,Auvergne-Rhône-Alpes,2007,12.8,Success,13.0,14.5,13.2,15.3,8.0
648,18,Female,27.0,1794.0,Urban,Hauts-de-France,2007,12.12,Success,16.9,9.1,12.6,12.9,9.1
649,23,Female,670.0,2880.0,Urban,Auvergne-Rhône-Alpes,2005,10.34,Success,12.5,10.8,9.4,11.9,7.1
650,24,Male,888.0,2130.0,Urban,Hauts-de-France,2007,12.92,Success,10.8,14.9,15.2,15.0,8.7
651,25,Male,645.0,2561.0,Suburban,Occitanie,2006,10.88,Success,10.4,9.6,14.7,9.3,10.4
652,27,Male,473.0,3182.0,Urban,Nouvelle-Aquitaine,2005,13.08,Success,11.9,15.0,8.8,15.4,14.3
653,26,Female,289.0,2018.0,Urban,Île-de-France,2006,10.94,Success,9.3,10.1,15.9,8.7,10.7
654,19,Female,871.0,2790.0,Urban,Grand Est,2006,11.72,Success,12.1,11.0,12.4,10.3,12.8
655,28,Female,832.0,3743.0,Suburban,Grand Est,2007,12.02,Success,11.8,17.0,12.4,6.5,12.4
656,27,Male,439.0,3165.0,Rural,Hauts-de-France,2007,13.28,Success,16.9,10.7,11.5,13.8,13.5
657,19,Female,445.0,1231.0,Urban,Occitanie,2006,11.5,Success,11.7,12.4,11.8,12.7,8.9
658,22,Male,897.0,2267.0,Suburban,Occitanie,2007,12.32,Success,6.2,13.8,16.1,10.3,15.2
659,22,Male,733.0,2785.0,Urban,Île-de-France,2007,12.96,Success,20.0,12.7,15.1,9.2,7.8
660,23,Female,153.0,2942.0,Urban,Nouvelle-Aquitaine,2007,13.9,Success,14.9,12.8,15.0,16.1,10.7
661,20,Female,551.0,2298.0,Suburban,Grand Est,2008,13.22,Success,18.2,11.8,12.6,11.6,11.9
662,25,Male,542.0,1988.0,Urban,Hauts-de-France,2006,11.06,Success,8.5,8.1,14.7,9.7,14.3
663,18,Male,662.0,2554.0,Suburban,Occitanie,2009,13.54,Success,11.3,13.0,9.5,17.8,16.1
664,23,Male,602.0,1630.0,Urban,Grand Est,2006,12.38,Success,14.0,9.8,13.8,10.0,14.3
665,21,Male,472.0,3380.0,Rural,Hauts-de-France,2005,14.2,Success,13.6,14.3,11.5,15.4,16.2
666,18,Female,645.0,3995.0,Urban,Auvergne-Rhône-Alpes,2007,10.56,Success,12.9,16.1,5.8,8.5,9.5
667,24,Male,488.0,2816.0,Suburban,Grand Est,2007,9.14,Failure,5.4,6.6,7.2,10.9,15.6
668,26,Female,1454.0,2314.0,Rural,Nouvelle-Aquitaine,2009,12.32,Success,6.9,16.1,10.0,13.5,15.1
669,21,Female,631.0,3253.0,Urban,Hauts-de-France,2005,11.44,Success,16.6,10.8,13.2,11.8,4.8
670,21,Male,596.0,3118.0,Urban,Nouvelle-Aquitaine,2008,12.54,Success,17.1,11.6,10.0,12.7,11.3
671,23,Male,1061.0,2280.0,Urban,Grand Est,2006,11.08,Success,11.7,9.3,10.2,10.4,13.8
672,29,Male,259.0,2462.0,Suburban,Auvergne-Rhône-Alpes,2008,12.16,Success,16.2,12.6,14.3,7.2,10.5
673,20,Male,573.0,2012.0,Urban,Nouvelle-Aquitaine,2005,11.3,Success,8.9,12.2,10.3,16.4,8.7
674,29,Male,363.0,2632.0,Urban,Occitanie,2009,13.94,Success,9.6,15.2,16.0,10.6,18.3
675,23,Female,759.0,2739.0,Suburban,Hauts-de-France,2005,11.84,Success,8.7,9.8,15.5,12.9,12.3
676,24,Male,476.0,1876.0,Urban,Grand Est,2009,13.02,Success,9.5,17.0,12.1,14.1,12.4
677,28,Other,745.0,1640.0,Suburban,Auvergne-Rhône-Alpes,2008,12.7,Success,14.2,14.0,14.3,12.9,8.1
678,27,Male,727.0,1439.0,Urban,Occitanie,2008,11.14,Success,9.4,12.3,13.9,9.9,10.2
679,27,Female,795.0,2833.0,Urban,Grand Est,2005,13.26,Success,18.7,11.5,11.3,15.5,9.3
680,20,Female,731.0,2491.0,Suburban,Auvergne-Rhône-Alpes,2005,13.56,Success,13.4,11.1,14.6,13.5,15.2
681,24,Female,544.0,2433.0,Suburban,Occitanie,2007,13.54,Success,15.3,11.3,15.0,12.6,13.5
682,20,Female,251.0,2872.0,Urban,Nouvelle-Aquitaine,2009,11.58,Success,13.5,12.5,9.1,12.5,10.3
683,19,Female,852.0,1779.0,Urban,Grand Est,2007,14.04,Success,15.6,11.4,12.5,17.0,13.7
684,29,Female,952.0,1644.0,Urban,Grand Est,2006,10.58,Success,9.4,10.1,12.4,9.8,11.2
685,27,Female,366.0,2693.0,Urban,Nouvelle-Aquitaine,2006,13.84,Success,16.3,12.5,14.5,13.2,12.7
686,21,Female,784.0,1117.0,Urban,Île-de-France,2005,11.14,Success,12.4,9.5,10.7,10.4,12.7
687,29,Male,307.0,2293.0,Urban,Occitanie,2008,11.66,Success,15.6,13.0,10.2,6.2,13.3
688,25,Male,651.0,4473.0,Suburban,Nouvelle-Aquitaine,2006,10.1,Success,7.7,11.3,12.5,6.1,12.9
689,26,Female,702.0,1421.0,Suburban,Grand Est,2006,12.88,Success,12.5,14.1,15.5,9.0,13.3
690,24,Female,493.0,2156.0,Urban,Occitanie,2007,12.32,Success,12.4,15.0,8.4,10.0,15.8
691,18,Female,624.0,802.0,Urban,Occitanie,2007,13.28,Success,10.1,15.0,8.9,18.5,13.9
692,20,Female,812.0,2313.0,Urban,Île-de-France,2006,12.28,Success,12.9,13.0,10.4,14.1,11.0
693,29,Other,573.0,4073.0,Suburban,Grand Est,2005,13.4,Success,16.6,13.3,11.0,14.4,11.7
694,26,Male,431.0,2874.0,Rural,Auvergne-Rhône-Alpes,2007,10.68,Success,9.9,11.0,6.7,10.1,15.7
695,29,Male,294.0,2009.0,Suburban,Île-de-France,2006,13.98,Success,14.9,14.0,16.5,12.2,12.3
696,18,Male,502.0,4245.0,Suburban,Île-de-France,2008,12.88,Success,8.6,14.4,11.6,18.9,10.9
697,26,Male,306.0,1106.0,Rural,Auvergne-Rhône-Alpes,2007,11.06,Success,18.3,7.3,11.2,8.4,10.1
698,25,Female,506.0,2863.0,Urban,Auvergne-Rhône-Alpes,2006,14.12,Success,14.4,13.1,16.9,13.4,12.8
699,18,Male,484.0,2552.0,Urban,Île-de-France,2009,14.74,Success,17.2,16.1,14.2,16.8,9.4
700,23,Female,801.0,2302.0,Suburban,Occitanie,2007,13.22,Success,14.0,10.9,10.4,14.9,15.9
701,22,Male,618.0,3146.0,Urban,Nouvelle-Aquitaine,2009,12.46,Success,13.2,10.3,12.5,17.4,8.9
702,23,Female,1237.0,1554.0,Suburban,Nouvelle-Aquitaine,2007,13.2,Success,14.4,10.7,11.9,12.6,16.4
703,27,Female,97.0,2750.0,Suburban,Île-de-France,2007,12.06,Success,11.6,7.5,16.3,13.8,11.1
704,29,Male,678.0,2649.0,Suburban,Occitanie,2009,10.42,Success,7.1,12.4,11.5,12.3,8.8
705,22,Female,487.0,1803.0,Urban,Auvergne-Rhône-Alpes,2005,11.86,Success,13.3,12.1,7.7,13.6,12.6
706,23,Male,361.0,4060.0,Suburban,Hauts-de-France,2006,9.42,Failure,9.7,12.6,6.4,9.3,9.1
707,22,Male,593.0,2355.0,Suburban,Île-de-France,2005,12.96,Success,8.7,13.2,16.4,14.4,12.1
708,28,Male,574.0,2389.0,Rural,Grand Est,2005,11.26,Success,13.9,9.6,9.6,12.9,10.3
709,29,Male,869.0,1678.0,Suburban,Occitanie,2006,13.0,Success,11.2,12.8,14.0,12.2,14.8
710,22,Male,623.0,2369.0,Rural,Grand Est,2008,14.04,Success,15.1,13.3,12.2,17.2,12.4
711,21,Female,427.0,4368.0,Urban,Grand Est,2005,10.1,Success,9.6,10.5,10.8,11.2,8.4
712,20,Female,684.0,2298.0,Urban,Île-de-France,2005,12.18,Success,10.6,13.3,11.2,15.6,10.2
713,20,Female,543.0,2915.0,Urban,Occitanie,2005,14.9,Success,15.5,12.2,16.8,15.9,14.1
714,21,Male,319.0,3260.0,Urban,Grand Est,2008,12.22,Success,12.8,10.1,7.7,14.6,15.9
715,26,Female,538.0,2355.0,Rural,Occitanie,2007,10.44,Success,7.6,12.8,10.8,9.1,11.9
716,19,Male,658.0,2172.0,Rural,Nouvelle-Aquitaine,2009,12.12,Success,12.8,11.1,14.7,13.1,8.9
717,26,Male,618.0,2878.0,Urban,Hauts-de-France,2009,14.36,Success,16.4,14.1,8.2,17.9,15.2
718,18,Female,683.0,2307.0,Urban,Grand Est,2008,11.7,Success,10.6,11.3,16.0,6.5,14.1
719,18,Male,468.0,2235.0,Urban,Grand Est,2005,12.78,Success,13.8,8.1,14.7,11.4,15.9
720,22,Female,679.0,3252.0,Rural,Occitanie,2009,12.7,Success,9.5,12.8,12.8,15.5,12.9
721,23,Female,630.0,2444.0,Urban,Hauts-de-France,2008,11.38,Success,11.6,12.7,10.5,11.7,10.4
722,23,Male,632.0,3471.0,Urban,Nouvelle-Aquitaine,2006,11.98,Success,15.3,8.8,7.8,14.4,13.6
723,20,Male,608.0,2426.0,Urban,Grand Est,2009,14.06,Success,12.7,14.3,14.1,16.2,13.0
724,24,Male,1144.0,1446.0,Urban,Île-de-France,2006,14.64,Success,15.9,14.1,20.2,12.7,10.3
725,26,Female,878.0,500.0,Rural,Occitanie,2005,12.24,Success,13.3,9.4,12.4,13.5,12.6
726,28,Male,674.0,1029.0,Urban,Occitanie,2009,11.78,Success,18.7,10.0,6.5,12.3,11.4
727,29,Male,400.0,1167.0,Urban,Grand Est,2008,11.88,Success,7.3,11.6,13.4,12.9,14.2
728,27,Male,527.0,2713.0,Urban,Nouvelle-Aquitaine,2007,13.48,Success,11.3,9.7,14.6,18.3,13.5
729,25,Female,1004.0,1723.0,Urban,Grand Est,2009,10.48,Success,8.7,13.9,9.2,11.8,8.8
730,23,Male,459.0,921.0,Suburban,Auvergne-Rhône-Alpes,2009,10.18,Success,9.0,12.4,10.1,10.9,8.5
731,29,Male,559.0,2395.0,Urban,Grand Est,2009,10.86,Success,9.0,8.7,9.8,15.1,11.7
732,25,Female,545.0,1635.0,Urban,Hauts-de-France,2009,10.8,Success,12.5,9.5,10.4,9.5,12.1
733,29,Female,692.0,2870.0,Rural,Hauts-de-France,2008,12.86,Success,12.7,15.6,11.5,10.2,14.3
734,22,Male,491.0,2851.0,Urban,Auvergne-Rhône-Alpes,2008,12.6,Success,13.3,16.6,9.4,10.2,13.5
735,25,Male,644.0,2935.0,Suburban,Hauts-de-France,2007,11.62,Success,8.6,13.6,8.3,11.2,16.4
736,27,Male,496.0,500.0,Urban,Hauts-de-France,2008,11.38,Success,11.0,11.4,12.5,11.4,10.6
737,29,Female,929.0,2536.0,Urban,Île-de-France,2008,11.16,Success,9.1,10.7,11.5,14.1,10.4
738,21,Male,428.0,2403.0,Suburban,Occitanie,2005,11.84,Success,14.8,13.6,10.7,11.0,9.1
739,27,Female,844.0,1523.0,Rural,Hauts-de-France,2005,12.44,Success,9.4,12.2,12.2,14.2,14.2
740,25,Female,454.0,790.0,Suburban,Occitanie,2006,10.54,Success,11.4,7.2,7.4,14.6,12.1
741,27,Female,387.0,2413.0,Urban,Nouvelle-Aquitaine,2007,11.6,Success,13.7,15.1,12.8,10.0,6.4
742,29,Male,425.0,3351.0,Urban,Grand Est,2005,12.82,Success,10.2,16.0,10.8,14.5,12.6
743,19,Female,172.0,500.0,Urban,Île-de-France,2007,13.72,Success,14.1,14.2,12.7,14.8,12.8
744,29,Female,710.0,1834.0,Suburban,Auvergne-Rhône-Alpes,2007,11.4,Success,16.8,8.7,13.2,6.7,11.6
745,29,Female,309.0,2605.0,Suburban,Nouvelle-Aquitaine,2009,12.78,Success,12.6,10.1,15.4,12.9,12.9
746,22,Male,511.0,3400.0,Urban,Île-de-France,2007,10.44,Success,14.7,6.4,12.3,10.5,8.3
747,26,Other,790.0,2250.0,Suburban,Île-de-France,2009,14.12,Success,5.8,16.8,15.2,15.9,16.9
748,21,Male,782.0,4045.0,Suburban,Auvergne-Rhône-Alpes,2006,11.24,Success,10.7,10.9,11.0,10.5,13.1
749,28,Male,242.0,1064.0,Urban,Auvergne-Rhône-Alpes,2006,11.5,Success,12.6,19.0,11.2,8.0,6.7
750,23,Male,678.0,886.0,Suburban,Occitanie,2006,12.46,Success,8.8,17.9,11.7,11.9,12.0
751,18,Female,885.0,3314.0,Urban,Grand Est,2009,11.74,Success,12.6,9.3,14.3,9.3,13.2
752,26,Male,441.0,620.0,Urban,Nouvelle-Aquitaine,2009,12.44,Success,15.2,9.9,13.9,14.5,8.7
753,18,Male,728.0,2869.0,Rural,Grand Est,2006,11.08,Success,6.4,13.4,12.4,9.6,13.6
754,22,Male,314.0,2264.0,Urban,Nouvelle-Aquitaine,2009,10.46,Success,8.4,6.7,8.3,11.9,17.0
755,21,Male,696.0,1779.0,Urban,Île-de-France,2008,12.76,Success,12.6,10.7,13.8,16.6,10.1
756,29,Female,633.0,2159.0,Suburban,Hauts-de-France,2008,12.36,Success,13.4,10.4,9.4,15.3,13.3
757,20,Female,765.0,1469.0,Rural,Hauts-de-France,2009,13.42,Success,14.2,17.6,9.3,13.4,12.6
758,23,Male,750.0,2245.0,Rural,Auvergne-Rhône-Alpes,2009,11.98,Success,12.3,12.5,8.6,11.6,14.9
759,19,Male,262.0,2514.0,Suburban,Auvergne-Rhône-Alpes,2005,12.22,Success,13.4,11.1,11.8,13.1,11.7
760,20,Female,634.0,2167.0,Urban,Île-de-France,2005,12.66,Success,14.7,10.1,15.6,14.1,8.8
761,22,Male,963.0,2032.0,Rural,Île-de-France,2007,11.66,Success,10.8,14.7,9.1,9.0,14.7
762,26,Male,54.0,2703.0,Suburban,Nouvelle-Aquitaine,2007,12.26,Success,10.2,10.5,17.0,14.6,9.0
763,19,Other,842.0,3828.0,Urban,Île-de-France,2007,12.82,Success,11.5,11.8,14.7,8.7,17.4
764,27,Female,1000.0,2287.0,Rural,Nouvelle-Aquitaine,2006,11.54,Success,12.6,10.1,7.6,13.7,13.7
765,25,Male,229.0,3156.0,Urban,Grand Est,2008,9.44,Failure,10.0,7.4,10.9,8.7,10.2
766,19,Female,432.0,1727.0,Urban,Auvergne-Rhône-Alpes,2006,12.38,Success,10.8,9.0,8.9,17.9,15.3
767,28,Male,729.0,1433.0,Rural,Auvergne-Rhône-Alpes,2009,12.8,Success,13.2,10.5,14.0,14.3,12.0
768,22,Female,378.0,2863.0,Suburban,Hauts-de-France,2005,10.26,Success,12.5,11.2,9.0,7.3,11.3
769,24,Male,941.0,2313.0,Urban,Hauts-de-France,2009,10.36,Success,11.4,11.3,7.1,12.0,10.0
770,25,Male,865.0,3404.0,Urban,Auvergne-Rhône-Alpes,2009,9.26,Failure,6.8,11.7,11.0,10.4,6.4
771,18,Male,254.0,3560.0,Suburban,Grand Est,2005,12.38,Success,12.0,10.5,15.5,10.1,13.8
772,23,Female,414.0,3171.0,Urban,Grand Est,2009,11.2,Success,9.1,16.0,11.4,12.4,7.1
773,18,Female,792.0,3154.0,Urban,Occitanie,2007,12.34,Success,14.9,14.8,13.2,9.2,9.6
774,19,Male,783.0,500.0,Suburban,Nouvelle-Aquitaine,2005,12.72,Success,11.1,11.6,13.3,14.3,13.3
775,18,Male,1155.0,2856.0,Rural,Hauts-de-France,2009,10.78,Success,9.0,12.8,7.5,14.1,10.5
776,28,Female,380.0,3190.0,Suburban,Nouvelle-Aquitaine,2007,11.52,Success,11.8,10.9,9.3,13.1,12.5
777,22,Male,965.0,1483.0,Suburban,Hauts-de-France,2007,10.32,Success,15.8,3.5,12.0,11.9,8.4
778,27,Male,372.0,2507.0,Suburban,Occitanie,2008,12.26,Success,13.9,12.1,10.3,14.0,11.0
779,26,Other,725.0,1666.0,Suburban,Auvergne-Rhône-Alpes,2007,13.92,Success,12.7,12.9,17.1,14.4,12.5
780,23,Male,823.0,3322.0,Urban,Nouvelle-Aquitaine,2006,9.2,Failure,8.0,7.2,8.3,13.4,9.1
781,28,Female,0.0,1735.0,Rural,Hauts-de-France,2005,12.98,Success,16.9,13.5,9.3,8.1,17.1
782,28,Other,828.0,1866.0,Urban,Nouvelle-Aquitaine,2005,10.78,Success,10.1,11.2,12.9,9.6,10.1
783,18,Male,946.0,2129.0,Urban,Auvergne-Rhône-Alpes,2005,13.04,Success,14.8,13.0,10.1,11.2,16.1
784,18,Male,874.0,4300.0,Urban,Île-de-France,2009,8.92,Failure,11.0,11.2,3.3,7.6,11.5
785,19,Male,1113.0,3304.0,Suburban,Hauts-de-France,2009,13.62,Success,14.5,15.8,17.8,12.7,7.3
786,26,Female,841.0,3790.0,Urban,Île-de-France,2006,12.44,Success,15.9,12.7,8.8,16.2,8.6
787,20,Female,466.0,1050.0,Urban,Occitanie,2007,14.18,Success,13.9,15.0,13.7,15.8,12.5
788,18,Female,910.0,1485.0,Suburban,Grand Est,2009,13.42,Success,14.3,15.3,8.2,14.2,15.1
789,22,Male,452.0,3571.0,Rural,Nouvelle-Aquitaine,2007,12.24,Success,11.7,8.6,9.4,14.2,17.3
790,24,Female,621.0,1092.0,Suburban,Hauts-de-France,2007,11.72,Success,10.7,9.8,7.1,18.6,12.4
791,23,Female,808.0,1963.0,Urban,Nouvelle-Aquitaine,2009,11.72,Success,12.4,13.4,9.8,14.5,8.5
792,29,Female,712.0,4144.0,Urban,Occitanie,2009,11.92,Success,11.0,10.9,10.1,14.8,12.8
793,18,Female,938.0,1729.0,Suburban,Occitanie,2006,11.9,Success,19.4,11.3,11.6,7.7,9.5
794,22,Female,1222.0,1043.0,Urban,Nouvelle-Aquitaine,2008,13.0,Success,9.0,15.9,10.9,16.0,13.2
795,22,Female,316.0,2538.0,Suburban,Hauts-de-France,2005,11.24,Success,15.0,11.1,7.7,13.2,9.2
796,23,Female,518.0,1076.0,Urban,Auvergne-Rhône-Alpes,2009,10.12,Success,13.6,9.1,10.4,11.8,5.7
797,20,Male,679.0,3490.0,Rural,Auvergne-Rhône-Alpes,2009,13.1,Success,12.7,9.5,16.3,11.0,16.0
798,22,Male,484.0,1784.0,Urban,Grand Est,2007,14.52,Success,16.4,18.5,16.0,10.4,11.3
799,24,Female,581.0,1624.0,Urban,Nouvelle-Aquitaine,2008,13.14,Success,12.9,11.5,13.4,15.8,12.1
800,22,Male,794.0,2524.0,Rural,Nouvelle-Aquitaine,2009,11.78,Success,10.1,7.9,14.0,11.9,15.0
801,22,Female,761.0,2176.0,Urban,Hauts-de-France,2008,13.18,Success,12.9,6.7,18.2,10.5,17.6
