Student_ID,Age,Gender,Student_Income_EUR,Parent_Income_EUR,Residence_Type,Region,Academic_Year,Average_Grade,Status,Grade_Math,Grade_Programming,Grade_Algorithms,Grade_Databases,Grade_Software_Engineering
802,22,Other,662.0,2702.0,Urban,Nouvelle-Aquitaine,2005,11.84,Success,11.5,10.1,13.7,9.7,14.2
803,27,Female,637.0,2917.0,Rural,Hauts-de-France,2007,12.72,Success,13.5,11.4,13.9,12.5,12.3
804,27,Male,544.0,2326.0,Urban,Nouvelle-Aquitaine,2006,12.16,Success,14.4,14.8,7.3,10.9,13.4
805,20,Male,951.0,1571.0,Urban,Occitanie,2005,10.8,Success,9.4,14.6,8.7,10.2,11.1
806,18,Male,1016.0,3084.0,Urban,Île-de-France,2008,11.9,Success,15.6,12.0,11.9,7.9,12.1
807,22,Female,855.0,1945.0,Urban,Nouvelle-Aquitaine,2008,11.74,Success,11.2,10.6,9.6,14.9,12.4
808,26,Female,313.0,1805.0,Urban,Île-de-France,2005,11.3,Success,13.3,13.0,9.0,11.6,9.6
809,18,Female,534.0,2614.0,Suburban,Auvergne-Rhône-Alpes,2008,10.18,Success,13.9,6.8,9.4,8.7,12.1
810,20,Male,650.0,957.0,Suburban,Grand Est,2006,12.6,Success,13.1,17.9,7.7,11.2,13.1
811,21,Female,365.0,2813.0,Urban,Auvergne-Rhône-Alpes,2006,12.5,Success,11.7,14.0,9.6,13.6,13.6
812,18,Female,620.0,2657.0,Urban,Nouvelle-Aquitaine,2008,12.7,Success,10.5,14.6,13.0,12.1,13.3
813,18,Male,606.0,3397.0,Rural,Hauts-de-France,2008,11.6,Success,11.2,8.8,17.4,12.6,8.0
814,25,Female,871.0,2100.0,Rural,Auvergne-Rhône-Alpes,2006,14.94,Success,16.7,15.8,14.4,12.1,15.7
815,19,Male,475.0,3560.0,Urban,Occitanie,2008,11.5,Success,9.4,10.6,13.9,8.2,15.4
816,29,Male,891.0,2924.0,Rural,Île-de-France,2009,10.5,Success,9.8,9.1,7.1,14.8,11.7
817,25,Female,361.0,2479.0,Suburban,Hauts-de-France,2007,10.86,Success,9.7,11.9,12.4,6.9,13.4
818,24,Male,396.0,3953.0,Urban,Hauts-de-France,2009,12.16,Success,12.4,11.8,11.8,13.4,11.4
819,27,Female,505.0,2576.0,Urban,Nouvelle-Aquitaine,2008,11.44,Success,7.4,8.8,12.9,13.8,14.3
820,27,Female,612.0,2085.0,Urban,Occitanie,2008,9.8,Failure,7.9,9.3,10.9,11.3,9.6
821,19,Female,0.0,2599.0,Rural,Île-de-France,2007,13.28,Success,11.2,9.1,17.0,13.1,16.0
822,23,Male,715.0,2069.0,Suburban,Occitanie,2008,10.94,Success,8.1,9.1,12.2,11.2,14.1
823,23,Female,1027.0,2799.0,Suburban,Auvergne-Rhône-Alpes,2007,11.8,Success,8.4,10.8,12.5,13.1,14.2
824,20,Female,763.0,3557.0,Urban,Nouvelle-Aquitaine,2006,9.76,Failure,8.2,7.8,6.1,15.0,11.7
825,28,Female,547.0,2494.0,Suburban,Hauts-de-France,2007,9.7,Failure,9.5,9.9,11.7,9.6,7.8
826,19,Male,329.0,2572.0,Suburban,Hauts-de-France,2007,14.68,Success,14.2,15.1,15.4,14.0,14.7
827,29,Male,147.0,3138.0,Rural,Auvergne-Rhône-Alpes,2009,13.62,Success,14.9,14.5,13.7,17.1,7.9
828,18,Female,189.0,3450.0,Urban,Hauts-de-France,2008,11.94,Success,17.8,8.9,5.5,12.8,14.7
829,23,Male,567.0,2138.0,Suburban,Grand Est,2006,12.68,Success,17.6,14.9,10.7,10.5,9.7
830,29,Female,1127.0,2638.0,Urban,Nouvelle-Aquitaine,2005,12.74,Success,14.4,6.1,17.2,18.8,7.2
831,22,Female,0.0,3142.0,Suburban,Auvergne-Rhône-Alpes,2007,14.04,Success,15.1,19.3,11.5,12.3,12.0
832,28,Female,775.0,2764.0,Suburban,Nouvelle-Aquitaine,2005,13.9,Success,12.4,15.9,13.0,12.7,15.5
833,26,Female,431.0,1010.0,Urban,Île-de-France,2008,12.54,Success,13.6,10.3,16.9,12.8,9.1
834,18,Female,516.0,3286.0,Suburban,Nouvelle-Aquitaine,2007,14.5,Success,17.8,13.1,11.5,13.3,16.8
835,24,Female,366.0,2918.0,Urban,Nouvelle-Aquitaine,2005,12.06,Success,13.1,7.8,14.4,11.0,14.0
836,22,Female,258.0,2975.0,Rural,Île-de-France,2009,13.2,Success,15.5,12.2,13.2,12.6,12.5
837,22,Female,631.0,1546.0,Urban,Auvergne-Rhône-Alpes,2005,12.02,Success,9.2,11.4,13.9,14.9,10.7
838,19,Male,666.0,2622.0,Suburban,Nouvelle-Aquitaine,2009,10.88,Success,10.0,9.5,13.1,10.9,10.9
839,28,Male,767.0,3175.0,Rural,Occitanie,2006,11.58,Success,12.9,10.6,10.4,10.7,13.3
840,20,Female,179.0,1796.0,Urban,Nouvelle-Aquitaine,2008,11.8,Success,12.4,10.3,10.7,11.1,14.5
841,24,Male,818.0,2004.0,Suburban,Auvergne-Rhône-Alpes,2005,9.4,Failure,10.1,8.6,9.4,8.7,10.2
842,23,Male,823.0,3188.0,Urban,Hauts-de-France,2007,11.06,Success,19.2,9.4,7.1,10.0,9.6
843,29,Male,706.0,1966.0,Urban,Île-de-France,2008,11.42,Success,12.5,7.7,15.7,9.8,11.4
844,19,Female,495.0,2333.0,Suburban,Hauts-de-France,2005,13.1,Success,10.7,14.6,12.0,12.0,16.2
845,23,Female,677.0,1672.0,Suburban,Auvergne-Rhône-Alpes,2007,12.02,Success,12.5,9.2,15.6,14.5,8.3
846,19,Female,560.0,3956.0,Rural,Grand Est,2007,13.78,Success,12.1,8.3,16.7,16.4,15.4
847,19,Female,842.0,2916.0,Rural,Hauts-de-France,2007,12.72,Success,12.6,14.5,12.2,12.2,12.1
848,19,Female,508.0,2296.0,Suburban,Nouvelle-Aquitaine,2007,9.76,Failure,7.2,13.1,8.1,13.4,7.0
849,28,Male,627.0,2146.0,Suburban,Nouvelle-Aquitaine,2005,13.0,Success,15.9,14.4,11.4,12.7,10.6
850,20,Female,165.0,1517.0,Rural,Île-de-France,2006,12.04,Success,16.0,14.7,10.0,5.7,13.8
851,19,Male,676.0,2412.0,Urban,Nouvelle-Aquitaine,2009,13.26,Success,16.4,17.8,6.1,8.6,17.4
852,21,Female,413.0,3032.0,Urban,Occitanie,2009,11.46,Success,13.0,11.5,10.5,14.3,8.0
853,26,Female,728.0,1852.0,Urban,Occitanie,2009,10.3,Success,14.0,7.6,11.8,14.6,3.5
854,23,Male,797.0,2584.0,Rural,Hauts-de-France,2006,10.98,Success,9.4,12.8,10.1,14.5,8.1
855,18,Male,448.0,2206.0,Suburban,Auvergne-Rhône-Alpes,2007,12.22,Success,14.5,10.0,9.7,11.5,15.4
856,25,Male,608.0,3604.0,Suburban,Île-de-France,2007,8.54,Failure,12.8,9.1,8.2,6.0,6.6
857,29,Male,644.0,1991.0,Urban,Grand Est,2008,12.18,Success,10.6,12.3,12.6,8.9,16.5
858,24,Male,692.0,3122.0,Rural,Hauts-de-France,2009,14.36,Success,14.6,14.6,17.6,9.4,15.6
859,27,Female,797.0,3615.0,Urban,Auvergne-Rhône-Alpes,2009,13.3,Success,14.7,9.5,15.8,13.9,12.6
860,20,Female,765.0,2198.0,Suburban,Île-de-France,2007,12.6,Success,12.2,15.8,14.0,10.9,10.1
861,18,Female,505.0,2029.0,Urban,Île-de-France,2009,13.12,Success,13.3,9.0,14.0,17.1,12.2
862,22,Female,1000.0,3238.0,Urban,Hauts-de-France,2007,12.4,Success,8.9,11.3,11.6,16.4,13.8
863,21,Female,788.0,1075.0,Suburban,Auvergne-Rhône-Alpes,2007,13.18,Success,15.7,13.2,6.6,17.0,13.4
864,27,Female,951.0,2844.0,Rural,Auvergne-Rhône-Alpes,2007,11.5,Success,9.3,10.8,10.9,9.3,17.2
865,25,Male,687.0,1240.0,Urban,Nouvelle-Aquitaine,2005,10.08,Success,9.9,6.7,9.1,13.5,11.2
866,18,Female,701.0,3478.0,Urban,Grand Est,2005,11.64,Success,12.2,14.8,12.5,10.6,8.1
867,27,Male,571.0,2298.0,Urban,Occitanie,2005,12.34,Success,15.3,10.1,15.7,13.0,7.6
868,18,Other,489.0,2427.0,Urban,Nouvelle-Aquitaine,2005,12.8,Success,15.3,14.2,17.9,9.6,7.0
869,29,Female,844.0,1921.0,Urban,Île-de-France,2006,12.14,Success,12.0,8.2,12.2,15.7,12.6
870,21,Female,666.0,1234.0,Suburban,Grand Est,2008,10.18,Success,14.3,8.7,7.0,9.6,11.3
871,25,Male,567.0,3513.0,Rural,Grand Est,2008,10.4,Success,6.9,14.6,12.2,6.2,12.1
872,22,Female,344.0,2363.0,Urban,Auvergne-Rhône-Alpes,2007,12.72,Success,9.8,13.0,12.3,18.1,10.4
873,19,Female,989.0,5067.0,Suburban,Grand Est,2009,11.32,Success,9.9,10.7,14.0,13.3,8.7
874,23,Male,628.0,1852.0,Urban,Hauts-de-France,2005,12.68,Success,15.8,13.1,11.9,8.8,13.8
875,22,Male,293.0,1983.0,Urban,Grand Est,2008,10.28,Success,14.0,9.1,12.2,11.5,4.6
876,19,Female,620.0,1782.0,Urban,Île-de-France,2008,10.98,Success,12.6,12.3,10.1,10.3,9.6
877,28,Male,550.0,2359.0,Suburban,Hauts-de-France,2005,12.54,Success,12.8,12.4,11.1,12.0,14.4
878,28,Female,540.0,3760.0,Urban,Hauts-de-France,2006,12.96,Success,16.7,10.9,13.5,14.4,9.3
879,28,Male,744.0,3308.0,Urban,Nouvelle-Aquitaine,2006,10.82,Success,11.5,9.5,6.0,13.9,13.2
880,20,Male,550.0,1296.0,Urban,Grand Est,2008,10.74,Success,8.1,12.2,11.0,12.8,9.6
881,26,Female,524.0,3463.0,Urban,Auvergne-Rhône-Alpes,2006,12.76,Success,15.3,11.8,14.1,12.0,10.6
882,24,Male,941.0,3046.0,Urban,Nouvelle-Aquitaine,2005,13.78,Success,12.5,10.6,16.9,15.2,13.7
883,24,Female,165.0,2885.0,Rural,Auvergne-Rhône-Alpes,2008,9.8,Failure,14.9,8.9,10.8,6.2,8.2
884,28,Male,587.0,1953.0,Suburban,Grand Est,2005,12.7,Success,11.9,12.0,15.6,9.8,14.2
885,23,Male,832.0,2012.0,Rural,Nouvelle-Aquitaine,2006,11.68,Success,9.5,10.6,17.1,9.1,12.1
886,25,Female,757.0,2610.0,Urban,Grand Est,2005,12.74,Success,13.2,8.9,10.8,15.0,15.8
887,21,Female,855.0,2057.0,Urban,Île-de-France,2006,11.36,Success,12.0,12.1,10.3,9.8,12.6
888,25,Female,1105.0,3550.0,Urban,Nouvelle-Aquitaine,2006,11.56,Success,12.6,16.8,11.5,8.1,8.8
889,21,Female,1025.0,2023.0,Urban,Auvergne-Rhône-Alpes,2005,14.06,Success,16.8,10.9,11.8,13.6,17.2
890,25,Female,311.0,943.0,Suburban,Île-de-France,2006,11.76,Success,8.7,16.5,15.3,9.3,9.0
891,26,Male,197.0,1459.0,Urban,Occitanie,2007,12.62,Success,12.9,18.3,9.7,10.9,11.3
892,20,Male,682.0,1510.0,Urban,Auvergne-Rhône-Alpes,2005,13.84,Success,9.5,9.1,16.6,19.1,14.9
893,20,Female,261.0,2289.0,Suburban,Grand Est,2007,9.32,Failure,4.2,12.0,9.6,14.4,6.4
894,28,Female,118.0,2673.0,Urban,Auvergne-Rhône-Alpes,2005,13.22,Success,11.9,18.3,8.2,11.4,16.3
895,19,Female,679.0,2543.0,Rural,Occitanie,2006,11.48,Success,12.1,11.6,13.6,11.6,8.5
896,27,Male,742.0,2869.0,Urban,Auvergne-Rhône-Alpes,2006,13.4,Success,13.9,12.1,15.7,14.7,10.6
897,20,Male,1028.0,2298.0,Suburban,Île-de-France,2008,11.54,Success,11.3,7.0,12.5,14.0,12.9
898,20,Female,792.0,2326.0,Urban,Hauts-de-France,2008,11.06,Success,7.5,10.4,13.3,12.2,11.9
899,22,Female,1080.0,3901.0,Rural,Auvergne-Rhône-Alpes,2007,13.56,Success,9.5,13.7,17.9,12.3,14.4
900,22,Female,689.0,3464.0,Urban,Nouvelle-Aquitaine,2006,13.16,Success,16.0,19.3,15.7,7.6,7.2
901,19,Female,316.0,2827.0,Suburban,Occitanie,2008,10.82,Success,9.5,11.4,12.1,6.9,14.2
902,29,Female,806.0,3233.0,Urban,Auvergne-Rhône-Alpes,2006,12.06,Success,16.7,7.0,10.7,11.5,14.4
903,27,Male,934.0,959.0,Suburban,Occitanie,2005,12.68,Success,15.1,7.8,15.3,10.1,15.1
904,23,Male,698.0,1842.0,Urban,Hauts-de-France,2008,11.68,Success,11.0,11.9,14.5,13.8,7.2
905,22,Male,963.0,2154.0,Urban,Île-de-France,2007,11.76,Success,9.8,15.5,13.3,12.6,7.6
906,23,Male,569.0,1851.0,Rural,Nouvelle-Aquitaine,2008,12.14,Success,15.1,13.9,11.0,9.7,11.0
907,18,Female,736.0,1263.0,Rural,Grand Est,2006,11.38,Success,11.3,13.4,11.8,12.5,7.9
908,22,Male,556.0,2836.0,Urban,Auvergne-Rhône-Alpes,2009,10.44,Success,7.4,15.9,11.6,10.7,6.6
909,26,Female,1195.0,3609.0,Rural,Île-de-France,2009,12.72,Success,13.7,9.8,11.1,18.2,10.8
910,29,Male,810.0,2490.0,Urban,Occitanie,2006,12.3,Success,13.3,12.1,10.2,13.2,12.7
911,27,Male,321.0,3019.0,Rural,Hauts-de-France,2005,13.26,Success,15.4,10.4,12.8,7.3,20.4
912,19,Male,1063.0,2466.0,Suburban,Occitanie,2008,13.08,Success,13.0,11.2,10.1,17.5,13.6
913,18,Male,417.0,2147.0,Urban,Hauts-de-France,2009,11.86,Success,10.4,9.0,12.5,10.1,17.3
914,27,Female,603.0,3235.0,Rural,Hauts-de-France,2005,10.7,Success,15.8,11.0,5.7,9.1,11.9
915,28,Male,717.0,1357.0,Rural,Île-de-France,2006,14.06,Success,16.1,11.9,10.2,18.4,13.7
916,26,Female,737.0,1009.0,Urban,Auvergne-Rhône-Alpes,2005,12.7,Success,12.7,10.9,15.3,13.0,11.6
917,27,Male,721.0,1346.0,Suburban,Grand Est,2006,13.42,Success,12.2,11.5,9.3,14.1,20.0
918,26,Male,317.0,3183.0,Urban,Auvergne-Rhône-Alpes,2008,11.82,Success,8.0,13.2,13.8,14.2,9.9
919,26,Male,722.0,2570.0,Rural,Nouvelle-Aquitaine,2005,11.44,Success,10.2,15.7,9.5,11.4,10.4
920,23,Female,875.0,2801.0,Suburban,Auvergne-Rhône-Alpes,2008,13.84,Success,14.3,15.9,14.3,10.3,14.4
921,25,Female,868.0,3842.0,Urban,Hauts-de-France,2005,11.82,Success,10.3,14.3,11.1,10.8,12.6
922,28,Male,275.0,1569.0,Suburban,Hauts-de-France,2006,10.86,Success,7.6,8.2,11.0,16.8,10.7
923,18,Male,436.0,3463.0,Suburban,Nouvelle-Aquitaine,2006,14.62,Success,22.5,10.9,12.2,12.6,14.9
924,27,Female,339.0,2183.0,Suburban,Occitanie,2005,10.92,Success,7.6,11.2,8.0,15.9,11.9
925,21,Male,685.0,2061.0,Urban,Hauts-de-France,2006,13.48,Success,18.8,10.0,14.9,11.8,11.9
926,18,Male,212.0,2565.0,Urban,Nouvelle-Aquitaine,2007,12.48,Success,11.1,13.0,15.9,9.7,12.7
927,25,Female,319.0,2690.0,Suburban,Hauts-de-France,2007,8.86,Failure,11.7,7.2,10.9,7.7,6.8
928,18,Female,434.0,2332.0,Urban,Grand Est,2008,12.36,Success,10.0,17.1,13.6,13.9,7.2
929,20,Male,151.0,2988.0,Urban,Hauts-de-France,2007,15.32,Success,14.3,15.6,14.3,17.1,15.3
930,21,Female,593.0,2568.0,Suburban,Île-de-France,2007,10.42,Success,7.7,13.4,11.7,9.3,10.0
931,25,Female,73.0,2341.0,Urban,Nouvelle-Aquitaine,2009,10.42,Success,6.5,11.8,8.7,13.5,11.6
932,23,Male,721.0,2167.0,Suburban,Auvergne-Rhône-Alpes,2009,14.8,Success,16.8,15.7,16.8,7.9,16.8
933,27,Female,501.0,2691.0,Suburban,Nouvelle-Aquitaine,2009,11.3,Success,9.6,14.1,10.8,10.3,11.7
934,29,Female,444.0,1415.0,Suburban,Occitanie,2009,12.78,Success,14.2,15.3,10.2,12.8,11.4
935,24,Male,485.0,1640.0,Urban,Hauts-de-France,2006,11.78,Success,8.7,11.8,16.9,6.8,14.7
936,25,Male,585.0,2206.0,Urban,Nouvelle-Aquitaine,2008,13.48,Success,14.1,17.4,13.8,11.9,10.2
937,19,Male,748.0,2936.0,Urban,Grand Est,2008,14.1,Success,17.1,15.5,12.8,9.5,15.6
938,27,Female,929.0,4214.0,Rural,Nouvelle-Aquitaine,2007,12.28,Success,10.4,13.5,9.1,13.8,14.6
939,28,Male,853.0,2373.0,Urban,Grand Est,2008,13.08,Success,6.2,15.8,14.4,11.5,17.5
940,25,Female,1158.0,1081.0,Rural,Hauts-de-France,2007,14.64,Success,17.1,10.7,20.7,14.8,9.9
941,20,Female,769.0,1868.0,Suburban,Auvergne-Rhône-Alpes,2008,13.04,Success,14.8,8.5,14.6,11.2,16.1
942,24,Male,635.0,3027.0,Rural,Hauts-de-France,2005,11.74,Success,10.6,13.0,13.5,7.9,13.7
943,20,Female,486.0,1724.0,Urban,Occitanie,2005,10.56,Success,11.3,11.8,14.2,7.5,8.0
944,24,Male,494.0,1455.0,Urban,Île-de-France,2008,8.32,Failure,8.7,11.4,11.0,6.3,4.2
945,28,Female,735.0,3023.0,Rural,Auvergne-Rhône-Alpes,2006,13.28,Success,16.3,15.6,11.0,13.9,9.6
946,29,Female,350.0,2872.0,Urban,Auvergne-Rhône-Alpes,2007,13.28,Success,10.4,12.5,10.9,19.7,12.9
947,19,Male,657.0,1322.0,Urban,Île-de-France,2008,11.48,Success,7.7,12.8,10.3,13.3,13.3
948,27,Male,595.0,1784.0,Urban,Nouvelle-Aquitaine,2007,12.66,Success,12.6,11.0,10.9,17.0,11.8
949,23,Male,418.0,3496.0,Rural,Hauts-de-France,2009,12.42,Success,9.4,14.6,10.9,15.4,11.8
950,20,Male,337.0,3182.0,Suburban,Nouvelle-Aquitaine,2008,11.26,Success,8.9,14.1,11.3,10.4,11.6
951,20,Male,1231.0,1542.0,Suburban,Nouvelle-Aquitaine,2006,13.48,Success,10.7,14.6,11.2,15.8,15.1
952,26,Male,251.0,909.0,Suburban,Hauts-de-France,2009,10.76,Success,12.3,10.5,12.7,10.6,7.7
953,24,Other,583.0,2715.0,Urban,Occitanie,2008,11.88,Success,7.9,15.9,12.2,10.6,12.8
954,22,Male,906.0,2263.0,Suburban,Auvergne-Rhône-Alpes,2005,13.42,Success,16.2,17.5,12.5,11.4,9.5
955,29,Male,732.0,2645.0,Urban,Grand Est,2008,13.18,Success,14.0,14.5,16.6,11.5,9.3
956,27,Female,482.0,3008.0,Rural,Île-de-France,2005,12.44,Success,10.9,9.6,12.2,14.0,15.5
957,24,Male,302.0,1735.0,Urban,Auvergne-Rhône-Alpes,2005,11.32,Success,9.3,9.6,18.6,10.0,9.1
958,26,Other,632.0,2154.0,Urban,Nouvelle-Aquitaine,2008,12.4,Success,11.7,10.9,13.1,14.7,11.6
959,18,Female,0.0,1781.0,Suburban,Île-de-France,2008,13.64,Success,14.7,10.3,10.7,14.6,17.9
960,24,Female,642.0,1809.0,Urban,Grand Est,2005,13.9,Success,14.2,11.8,16.0,13.0,14.5
961,23,Male,609.0,2952.0,Suburban,Auvergne-Rhône-Alpes,2007,13.86,Success,15.2,13.9,11.8,17.8,10.6
962,27,Male,868.0,2615.0,Urban,Auvergne-Rhône-Alpes,2009,11.02,Success,10.6,12.9,4.8,15.9,10.9
963,29,Male,314.0,1250.0,Urban,Occitanie,2006,10.26,Success,3.2,12.6,12.0,15.2,8.3
964,26,Female,519.0,3080.0,Urban,Auvergne-Rhône-Alpes,2008,13.28,Success,15.7,11.3,11.3,12.2,15.9
965,18,Male,709.0,2220.0,Suburban,Auvergne-Rhône-Alpes,2009,13.64,Success,11.5,11.8,16.8,13.1,15.0
966,21,Male,651.0,3117.0,Urban,Grand Est,2009,13.08,Success,14.0,14.4,9.3,13.6,14.1
967,26,Other,264.0,1688.0,Suburban,Grand Est,2007,12.08,Success,17.0,6.0,11.0,12.0,14.4
968,21,Male,438.0,1759.0,Urban,Île-de-France,2009,13.54,Success,19.3,12.0,15.8,10.9,9.7
969,27,Male,950.0,2701.0,Urban,Nouvelle-Aquitaine,2008,9.68,Failure,10.1,12.9,13.2,4.8,7.4
970,20,Male,665.0,1623.0,Urban,Grand Est,2009,13.24,Success,12.4,14.4,11.5,14.2,13.7
971,26,Other,184.0,2280.0,Rural,Île-de-France,2008,12.92,Success,16.1,9.0,9.7,15.1,14.7
972,19,Male,821.0,1532.0,Suburban,Auvergne-Rhône-Alpes,2008,11.34,Success,9.5,8.8,13.1,8.5,16.8
973,21,Female,200.0,2187.0,Urban,Île-de-France,2005,12.24,Success,10.3,13.8,11.9,13.8,11.4
974,23,Female,523.0,2475.0,Suburban,Île-de-France,2007,9.48,Failure,10.2,6.3,9.7,10.2,11.0
975,19,Male,741.0,2512.0,Rural,Île-de-France,2006,12.0,Success,11.9,16.0,9.9,10.9,11.3
976,25,Female,903.0,2208.0,Urban,Hauts-de-France,2005,12.7,Success,11.3,12.7,9.6,15.9,14.0
977,25,Male,16.0,2767.0,Rural,Île-de-France,2006,11.22,Success,10.2,16.7,9.0,9.0,11.2
978,18,Male,778.0,2618.0,Urban,Grand Est,2008,10.68,Success,9.1,8.7,14.8,9.0,11.8
979,29,Female,815.0,2429.0,Rural,Hauts-de-France,2005,14.28,Success,14.4,10.7,14.4,17.4,14.5
980,20,Female,461.0,1999.0,Suburban,Nouvelle-Aquitaine,2009,11.46,Success,16.0,4.8,14.8,11.6,10.1
981,27,Female,623.0,3355.0,Urban,Île-de-France,2009,13.98,Success,16.4,9.6,12.0,15.7,16.2
982,26,Female,0.0,2809.0,Urban,Occitanie,2006,10.88,Success,10.6,11.4,11.3,7.2,13.9
983,22,Male,0.0,1671.0,Rural,Auvergne-Rhône-Alpes,2008,9.16,Failure,14.6,6.1,11.3,7.4,6.4
984,23,Male,877.0,3019.0,Suburban,Auvergne-Rhône-Alpes,2006,11.68,Success,12.7,10.8,15.1,9.3,10.5
985,21,Male,465.0,3200.0,Suburban,Hauts-de-France,2007,7.86,Failure,10.3,6.0,6.5,10.6,5.9
986,27,Male,513.0,2435.0,Urban,Auvergne-Rhône-Alpes,2009,11.02,Success,14.2,11.2,10.5,7.8,11.4
987,19,Male,659.0,2488.0,Urban,Auvergne-Rhône-Alpes,2005,11.7,Success,10.2,15.4,9.3,13.1,10.5
988,28,Male,509.0,853.0,Urban,Hauts-de-France,2005,13.34,Success,10.9,11.9,16.1,13.3,14.5
989,25,Male,485.0,1825.0,Urban,Auvergne-Rhône-Alpes,2005,10.84,Success,7.9,17.0,10.6,9.3,9.4
990,28,Male,699.0,3175.0,Suburban,Île-de-France,2009,10.96,Success,10.6,14.4,7.1,9.5,13.2
991,23,Female,226.0,1874.0,Rural,Nouvelle-Aquitaine,2008,13.02,Success,12.8,16.0,12.7,9.9,13.7
992,22,Female,890.0,2372.0,Suburban,Hauts-de-France,2009,11.72,Success,16.7,9.7,10.9,8.5,12.8
993,26,Male,542.0,1813.0,Urban,Occitanie,2009,9.9,Failure,10.9,9.6,10.3,3.3,15.4
994,18,Female,349.0,2685.0,Suburban,Hauts-de-France,2005,12.36,Success,8.9,13.0,10.0,11.7,18.2
995,22,Female,315.0,2815.0,Rural,Grand Est,2009,11.34,Success,16.5,7.3,9.9,10.7,12.3
996,23,Male,611.0,2836.0,Suburban,Occitanie,2005,12.44,Success,10.5,13.4,14.1,11.0,13.2
997,22,Female,523.0,1589.0,Suburban,Grand Est,2008,9.78,Failure,6.8,11.0,12.7,9.0,9.4
998,23,Female,213.0,2585.0,Rural,Hauts-de-France,2007,12.62,Success,12.4,16.0,11.4,14.4,8.9
999,23,Female,450.0,3761.0,Suburban,Grand Est,2005,13.62,Success,11.0,14.0,8.7,19.3,15.1
1000,24,Male,398.0,3099.0,Urban,Occitanie,2006,13.98,Success,18.9,15.3,11.5,9.5,14.7
